solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,variables,constraints,cpu_time
0,iterative,auto,warm,8,40,0.5,0.1,proportion,0.01,395,395,780,3261,0.38831820700001174
0,iterative,auto,warm,9,40,0.5,0.1,proportion,0.01,395,395,780,3656,0.38540365299999735
0,iterative,auto,warm,10,40,0.5,0.1,proportion,0.01,395,395,780,4051,0.3981911599999961
0,iterative,auto,warm,11,40,0.5,0.1,proportion,0.01,395,395,780,4446,0.420249687000009
0,iterative,auto,warm,12,40,0.5,0.1,proportion,0.01,395,395,780,4841,0.4424661609999987
0,iterative,auto,warm,13,40,0.5,0.1,proportion,0.01,395,395,780,5236,0.40145198199999754
0,iterative,auto,warm,14,40,0.5,0.1,proportion,0.01,395,395,780,5631,0.45854692700000044
0,iterative,auto,warm,15,40,0.5,0.1,proportion,0.01,395,395,780,6026,0.5017500229999996
0,iterative,auto,warm,16,40,0.5,0.1,proportion,0.01,395,395,780,6421,0.41983532000000423
0,iterative,auto,warm,17,40,0.5,0.1,proportion,0.01,395,395,780,6816,0.44013040999999475
0,iterative,auto,warm,18,40,0.5,0.1,proportion,0.01,395,395,780,7211,0.4331868270000001
0,iterative,auto,warm,19,40,0.5,0.1,proportion,0.01,395,395,780,7606,0.4981500320000123
0,iterative,auto,warm,20,40,0.5,0.1,proportion,0.01,395,395,780,8001,0.5247008019999981
0,iterative,auto,warm,21,40,0.5,0.1,proportion,0.01,395,395,780,8396,0.4795598439999935
0,iterative,auto,warm,22,40,0.5,0.1,proportion,0.01,395,395,780,8791,0.6889534390000023
0,iterative,auto,warm,23,40,0.5,0.1,proportion,0.01,395,395,780,9186,0.47986835999999755
0,iterative,auto,warm,24,40,0.5,0.1,proportion,0.01,395,395,780,9581,0.5113128859999989
0,iterative,auto,warm,25,40,0.5,0.1,proportion,0.01,395,395,780,9976,4.311387310000001
0,iterative,auto,cold,0,40,0.5,0.1,proportion,0.01,100,100,780,101,0.0037227920000049153
0,iterative,auto,cold,1,40,0.5,0.1,proportion,0.01,395,395,780,496,0.004092435000004002
0,iterative,auto,cold,2,40,0.5,0.1,proportion,0.01,395,395,780,891,0.029570179000003805
0,iterative,auto,cold,3,40,0.5,0.1,proportion,0.01,395,395,780,1286,0.01359795899999483
0,iterative,auto,cold,4,40,0.5,0.1,proportion,0.01,395,395,780,1681,0.08304950400000166
0,iterative,auto,cold,5,40,0.5,0.1,proportion,0.01,395,395,780,2076,0.09458879000000309
0,iterative,auto,cold,6,40,0.5,0.1,proportion,0.01,395,395,780,2471,0.24330339100001197
0,iterative,auto,cold,7,40,0.5,0.1,proportion,0.01,395,395,780,2866,0.3756859960000014
0,iterative,auto,cold,8,40,0.5,0.1,proportion,0.01,395,395,780,3261,0.5548611939999972
0,iterative,auto,cold,9,40,0.5,0.1,proportion,0.01,395,395,780,3656,0.014885153999983913
0,iterative,auto,cold,10,40,0.5,0.1,proportion,0.01,395,395,780,4051,0.0046728469999948175
0,iterative,auto,cold,11,40,0.5,0.1,proportion,0.01,395,395,780,4446,0.004955178000017213
0,iterative,auto,cold,12,40,0.5,0.1,proportion,0.01,395,395,780,4841,0.005311947999985023
0,iterative,auto,cold,13,40,0.5,0.1,proportion,0.01,395,395,780,5236,0.0053278940000041075
0,iterative,auto,cold,14,40,0.5,0.1,proportion,0.01,395,395,780,5631,0.005511883999986367
0,iterative,auto,cold,15,40,0.5,0.1,proportion,0.01,395,395,780,6026,0.005864010999999891
0,iterative,auto,cold,16,40,0.5,0.1,proportion,0.01,395,395,780,6421,0.006153342999994038
0,iterative,auto,cold,17,40,0.5,0.1,proportion,0.01,395,395,780,6816,0.006406714999997121
0,iterative,auto,cold,18,40,0.5,0.1,proportion,0.01,395,99,780,6915,0.006131404999990764
1,once,dual,cold,0,40,0.5,0.1,proportion,0.1,39520,39520,780,39521,20.166486739999982
1,iterative,dual,warm,0,40,0.5,0.1,proportion,0.1,100,100,780,101,0.0029347960000052353
1,iterative,dual,warm,1,40,0.5,0.1,proportion,0.1,3952,3952,780,4053,0.7648986430000093
1,iterative,dual,warm,2,40,0.5,0.1,proportion,0.1,3952,3952,780,8005,1.0199233129999925
1,iterative,dual,warm,3,40,0.5,0.1,proportion,0.1,3952,3952,780,11957,0.33649266500000863
1,iterative,dual,cold,0,40,0.5,0.1,proportion,0.1,100,100,780,101,0.0029672969999978704
1,iterative,dual,cold,1,40,0.5,0.1,proportion,0.1,3952,3952,780,4053,0.550048468
1,iterative,dual,cold,2,40,0.5,0.1,proportion,0.1,3952,3952,780,8005,1.405753682000011
1,iterative,dual,cold,3,40,0.5,0.1,proportion,0.1,3952,3952,780,11957,0.022520877000005157
1,iterative,dual,cold,4,40,0.5,0.1,proportion,0.1,3952,3952,780,15909,0.017595061000008627
1,iterative,dual,cold,5,40,0.5,0.1,proportion,0.1,3952,1477,780,17386,0.017011633999999276
1,once,auto,cold,0,40,0.5,0.1,proportion,0.1,39520,39520,780,39521,9.214621612999991
1,iterative,auto,warm,0,40,0.5,0.1,proportion,0.1,100,100,780,101,0.003945193000021163
1,iterative,auto,warm,1,40,0.5,0.1,proportion,0.1,3952,3952,780,4053,0.3951325689999976
1,iterative,auto,warm,2,40,0.5,0.1,proportion,0.1,3952,3952,780,8005,0.22984394199997382
1,iterative,auto,cold,0,40,0.5,0.1,proportion,0.1,100,100,780,101,0.003186008000000129
1,iterative,auto,cold,1,40,0.5,0.1,proportion,0.1,3952,3952,780,4053,0.5254971349999948
1,iterative,auto,cold,2,40,0.5,0.1,proportion,0.1,3952,3952,780,8005,0.4136654069999963
1,iterative,auto,cold,3,40,0.5,0.1,proportion,0.1,3952,3952,780,11957,0.015720762000000832
1,iterative,auto,cold,4,40,0.5,0.1,proportion,0.1,3952,3952,780,15909,0.019076528999988795
1,iterative,auto,cold,5,40,0.5,0.1,proportion,0.1,3952,1605,780,17514,0.018433254999990822
2,once,dual,cold,0,40,0.5,0.2,proportion,0.01,39520,39520,780,39521,22.343856947000006
2,iterative,dual,warm,0,40,0.5,0.2,proportion,0.01,100,100,780,101,0.0039198659999897245
2,iterative,dual,warm,1,40,0.5,0.2,proportion,0.01,395,395,780,496,0.007976966000001084
2,iterative,dual,warm,2,40,0.5,0.2,proportion,0.01,395,395,780,891,0.02649885099998528
2,iterative,dual,warm,3,40,0.5,0.2,proportion,0.01,395,395,780,1286,0.04288933899999847
2,iterative,dual,warm,4,40,0.5,0.2,proportion,0.01,395,395,780,1681,0.07134418699999401
2,iterative,dual,warm,5,40,0.5,0.2,proportion,0.01,395,395,780,2076,0.10650363100000959
2,iterative,dual,warm,6,40,0.5,0.2,proportion,0.01,395,395,780,2471,0.1802529069999821
2,iterative,dual,warm,7,40,0.5,0.2,proportion,0.01,395,395,780,2866,0.32767329700001824
2,iterative,dual,warm,8,40,0.5,0.2,proportion,0.01,395,395,780,3261,0.43124239100001205
2,iterative,dual,warm,9,40,0.5,0.2,proportion,0.01,395,395,780,3656,1.0955560339999977
2,iterative,dual,warm,10,40,0.5,0.2,proportion,0.01,395,395,780,4051,2.604164735000012
2,iterative,dual,warm,11,40,0.5,0.2,proportion,0.01,395,395,780,4446,0.7010399090000021
2,iterative,dual,warm,12,40,0.5,0.2,proportion,0.01,395,395,780,4841,1.0167097990000116
2,iterative,dual,warm,13,40,0.5,0.2,proportion,0.01,395,395,780,5236,0.8956624610000006
2,iterative,dual,warm,14,40,0.5,0.2,proportion,0.01,395,395,780,5631,1.1255203070000164
2,iterative,dual,warm,15,40,0.5,0.2,proportion,0.01,395,395,780,6026,1.1022175370000014
2,iterative,dual,warm,16,40,0.5,0.2,proportion,0.01,395,395,780,6421,1.1761100700000213
2,iterative,dual,warm,17,40,0.5,0.2,proportion,0.01,395,395,780,6816,1.3663616469999909
2,iterative,dual,warm,18,40,0.5,0.2,proportion,0.01,395,395,780,7211,1.2969480120000014
2,iterative,dual,warm,19,40,0.5,0.2,proportion,0.01,395,395,780,7606,1.1881303860000116
2,iterative,dual,warm,20,40,0.5,0.2,proportion,0.01,395,395,780,8001,1.1382310030000156
2,iterative,dual,warm,21,40,0.5,0.2,proportion,0.01,395,395,780,8396,1.1580090460000179
2,iterative,dual,warm,22,40,0.5,0.2,proportion,0.01,395,395,780,8791,1.2962452360000043
2,iterative,dual,warm,23,40,0.5,0.2,proportion,0.01,395,395,780,9186,1.3362889949999897
2,iterative,dual,warm,24,40,0.5,0.2,proportion,0.01,395,395,780,9581,1.5696044960000108
2,iterative,dual,warm,25,40,0.5,0.2,proportion,0.01,395,395,780,9976,1.708135655999996
2,iterative,dual,warm,26,40,0.5,0.2,proportion,0.01,395,395,780,10371,1.7196163650000074
2,iterative,dual,warm,27,40,0.5,0.2,proportion,0.01,395,395,780,10766,1.5126052239999979
2,iterative,dual,warm,28,40,0.5,0.2,proportion,0.01,395,395,780,11161,1.6608294319999857
2,iterative,dual,warm,29,40,0.5,0.2,proportion,0.01,395,395,780,11556,1.5463993910000227
2,iterative,dual,warm,30,40,0.5,0.2,proportion,0.01,395,395,780,11951,1.8077286829999935
2,iterative,dual,warm,31,40,0.5,0.2,proportion,0.01,395,395,780,12346,2.035635184
2,iterative,dual,warm,32,40,0.5,0.2,proportion,0.01,395,395,780,12741,2.2162866259999987
2,iterative,dual,warm,33,40,0.5,0.2,proportion,0.01,395,395,780,13136,1.873961229000031
2,iterative,dual,warm,34,40,0.5,0.2,proportion,0.01,395,395,780,13531,1.6998705450000102
2,iterative,dual,warm,35,40,0.5,0.2,proportion,0.01,395,395,780,13926,2.2221491159999687
2,iterative,dual,warm,36,40,0.5,0.2,proportion,0.01,395,395,780,14321,2.6458039750000353
2,iterative,dual,warm,37,40,0.5,0.2,proportion,0.01,395,395,780,14716,2.4243313000000057
2,iterative,dual,warm,38,40,0.5,0.2,proportion,0.01,395,395,780,15111,1.8494519609999998
2,iterative,dual,warm,39,40,0.5,0.2,proportion,0.01,395,395,780,15506,1.8714763020000191
2,iterative,dual,warm,40,40,0.5,0.2,proportion,0.01,395,395,780,15901,2.2548158440000066
2,iterative,dual,warm,41,40,0.5,0.2,proportion,0.01,395,395,780,16296,1.8467664830000103
2,iterative,dual,warm,42,40,0.5,0.2,proportion,0.01,395,395,780,16691,2.1567914299999984
2,iterative,dual,warm,43,40,0.5,0.2,proportion,0.01,395,395,780,17086,2.6040151909999736
2,iterative,dual,warm,44,40,0.5,0.2,proportion,0.01,395,395,780,17481,2.9080219840000154
2,iterative,dual,warm,45,40,0.5,0.2,proportion,0.01,395,395,780,17876,2.9927126779999753
2,iterative,dual,warm,46,40,0.5,0.2,proportion,0.01,395,395,780,18271,3.265686267000035
2,iterative,dual,warm,47,40,0.5,0.2,proportion,0.01,395,395,780,18666,2.6587152200000332
2,iterative,dual,warm,48,40,0.5,0.2,proportion,0.01,395,395,780,19061,2.985700974999986
2,iterative,dual,warm,49,40,0.5,0.2,proportion,0.01,395,395,780,19456,3.4068443649999836
2,iterative,dual,warm,50,40,0.5,0.2,proportion,0.01,395,395,780,19851,2.7175257439999996
2,iterative,dual,warm,51,40,0.5,0.2,proportion,0.01,395,395,780,20246,3.078273528000011
2,iterative,dual,warm,52,40,0.5,0.2,proportion,0.01,395,395,780,20641,3.394315830000039
2,iterative,dual,warm,53,40,0.5,0.2,proportion,0.01,395,395,780,21036,4.904481010999973
2,iterative,dual,warm,54,40,0.5,0.2,proportion,0.01,395,395,780,21431,3.3438942269999643
2,iterative,dual,warm,55,40,0.5,0.2,proportion,0.01,395,395,780,21826,2.335962755999958
2,iterative,dual,warm,56,40,0.5,0.2,proportion,0.01,395,395,780,22221,4.024264431999995
2,iterative,dual,warm,57,40,0.5,0.2,proportion,0.01,395,395,780,22616,5.5418685239999945
2,iterative,dual,warm,58,40,0.5,0.2,proportion,0.01,395,395,780,23011,4.184971014999974
2,iterative,dual,warm,59,40,0.5,0.2,proportion,0.01,395,395,780,23406,4.055312287000049
2,iterative,dual,warm,60,40,0.5,0.2,proportion,0.01,395,395,780,23801,3.1359130970000137
2,iterative,dual,warm,61,40,0.5,0.2,proportion,0.01,395,395,780,24196,3.221333546999972
2,iterative,dual,warm,62,40,0.5,0.2,proportion,0.01,395,395,780,24591,3.824211273000003
2,iterative,dual,warm,63,40,0.5,0.2,proportion,0.01,395,395,780,24986,5.346900516000005
2,iterative,dual,warm,64,40,0.5,0.2,proportion,0.01,395,395,780,25381,3.988328571000011
2,iterative,dual,warm,65,40,0.5,0.2,proportion,0.01,395,395,780,25776,3.4535948090000375
2,iterative,dual,warm,66,40,0.5,0.2,proportion,0.01,395,395,780,26171,4.354565445999981
2,iterative,dual,warm,67,40,0.5,0.2,proportion,0.01,395,395,780,26566,4.745121261999998
2,iterative,dual,warm,68,40,0.5,0.2,proportion,0.01,395,395,780,26961,12.459445356999993
2,iterative,dual,warm,69,40,0.5,0.2,proportion,0.01,395,395,780,27356,21.89029715299995
2,iterative,dual,warm,70,40,0.5,0.2,proportion,0.01,395,395,780,27751,21.160471614000016
2,iterative,dual,warm,71,40,0.5,0.2,proportion,0.01,395,395,780,28146,25.622445583
2,iterative,dual,warm,72,40,0.5,0.2,proportion,0.01,395,395,780,28541,14.821088567000004
2,iterative,dual,warm,73,40,0.5,0.2,proportion,0.01,395,395,780,28936,21.635320266999997
2,iterative,dual,warm,74,40,0.5,0.2,proportion,0.01,395,306,780,29242,21.624911551000025
2,iterative,dual,warm,75,40,0.5,0.2,proportion,0.01,395,364,780,29606,24.117857444000038
2,iterative,dual,warm,76,40,0.5,0.2,proportion,0.01,395,51,780,29657,26.06517119299997
2,iterative,dual,warm,77,40,0.5,0.2,proportion,0.01,395,45,780,29702,21.52211811099994
2,iterative,dual,warm,78,40,0.5,0.2,proportion,0.01,395,155,780,29857,24.559792713000093
2,iterative,dual,warm,79,40,0.5,0.2,proportion,0.01,395,93,780,29950,23.80232152399992
2,iterative,dual,warm,80,40,0.5,0.2,proportion,0.01,395,31,780,29981,18.868603837000023
2,iterative,dual,warm,81,40,0.5,0.2,proportion,0.01,395,45,780,30026,19.804504061999978
2,iterative,dual,warm,82,40,0.5,0.2,proportion,0.01,395,22,780,30048,18.39837731800003
2,iterative,dual,warm,83,40,0.5,0.2,proportion,0.01,395,14,780,30062,16.439430313000003
2,iterative,dual,warm,84,40,0.5,0.2,proportion,0.01,395,10,780,30072,23.392362378999906
2,iterative,dual,warm,85,40,0.5,0.2,proportion,0.01,395,3,780,30075,26.385257240999977
2,iterative,dual,warm,86,40,0.5,0.2,proportion,0.01,395,1,780,30076,20.08533794099992
2,iterative,dual,cold,0,40,0.5,0.2,proportion,0.01,100,100,780,101,0.003792110000063076
2,iterative,dual,cold,1,40,0.5,0.2,proportion,0.01,395,395,780,496,0.003922172999978102
2,iterative,dual,cold,2,40,0.5,0.2,proportion,0.01,395,395,780,891,0.034389119999900686
2,iterative,dual,cold,3,40,0.5,0.2,proportion,0.01,395,395,780,1286,0.07205694600008883
2,iterative,dual,cold,4,40,0.5,0.2,proportion,0.01,395,395,780,1681,0.032250800000042545
2,iterative,dual,cold,5,40,0.5,0.2,proportion,0.01,395,395,780,2076,0.11930603199994039
2,iterative,dual,cold,6,40,0.5,0.2,proportion,0.01,395,395,780,2471,0.18707706700001836
2,iterative,dual,cold,7,40,0.5,0.2,proportion,0.01,395,395,780,2866,0.18001958499996817
2,iterative,dual,cold,8,40,0.5,0.2,proportion,0.01,395,395,780,3261,1.2039651799999547
2,iterative,dual,cold,9,40,0.5,0.2,proportion,0.01,395,395,780,3656,1.8527519939999593
2,iterative,dual,cold,10,40,0.5,0.2,proportion,0.01,395,395,780,4051,0.2699726789999204
2,iterative,dual,cold,11,40,0.5,0.2,proportion,0.01,395,395,780,4446,0.005717080000067654
2,iterative,dual,cold,12,40,0.5,0.2,proportion,0.01,395,395,780,4841,0.005844403000082821
2,iterative,dual,cold,13,40,0.5,0.2,proportion,0.01,395,395,780,5236,0.00588834699999552
2,iterative,dual,cold,14,40,0.5,0.2,proportion,0.01,395,395,780,5631,0.006272568999975192
2,iterative,dual,cold,15,40,0.5,0.2,proportion,0.01,395,395,780,6026,0.006695713999988584
2,iterative,dual,cold,16,40,0.5,0.2,proportion,0.01,395,395,780,6421,0.007059210000079474
2,iterative,dual,cold,17,40,0.5,0.2,proportion,0.01,395,395,780,6816,0.007338435000065147
2,iterative,dual,cold,18,40,0.5,0.2,proportion,0.01,395,395,780,7211,0.007545252999989316
2,iterative,dual,cold,19,40,0.5,0.2,proportion,0.01,395,395,780,7606,0.007872049999946285
2,iterative,dual,cold,20,40,0.5,0.2,proportion,0.01,395,395,780,8001,0.008157642000014675
2,iterative,dual,cold,21,40,0.5,0.2,proportion,0.01,395,395,780,8396,0.008387477999917792
2,iterative,dual,cold,22,40,0.5,0.2,proportion,0.01,395,395,780,8791,0.008477373000005173
2,iterative,dual,cold,23,40,0.5,0.2,proportion,0.01,395,395,780,9186,0.008720765000020947
2,iterative,dual,cold,24,40,0.5,0.2,proportion,0.01,395,395,780,9581,0.009046997000041301
2,iterative,dual,cold,25,40,0.5,0.2,proportion,0.01,395,395,780,9976,0.009911573999943357
2,iterative,dual,cold,26,40,0.5,0.2,proportion,0.01,395,395,780,10371,0.009939325999994253
2,iterative,dual,cold,27,40,0.5,0.2,proportion,0.01,395,395,780,10766,0.010416366999947968
2,iterative,dual,cold,28,40,0.5,0.2,proportion,0.01,395,395,780,11161,0.010873540999909892
2,iterative,dual,cold,29,40,0.5,0.2,proportion,0.01,395,395,780,11556,0.011250099999983831
2,iterative,dual,cold,30,40,0.5,0.2,proportion,0.01,395,395,780,11951,0.011469016999967607
2,iterative,dual,cold,31,40,0.5,0.2,proportion,0.01,395,395,780,12346,0.011647473999914837
2,iterative,dual,cold,32,40,0.5,0.2,proportion,0.01,395,395,780,12741,0.011803832000055081
2,iterative,dual,cold,33,40,0.5,0.2,proportion,0.01,395,395,780,13136,0.012432574000058594
2,iterative,dual,cold,34,40,0.5,0.2,proportion,0.01,395,395,780,13531,0.012210416000016266
2,iterative,dual,cold,35,40,0.5,0.2,proportion,0.01,395,395,780,13926,0.012505167999961486
2,iterative,dual,cold,36,40,0.5,0.2,proportion,0.01,395,395,780,14321,0.012779600000044411
2,iterative,dual,cold,37,40,0.5,0.2,proportion,0.01,395,395,780,14716,0.013157230000047093
2,iterative,dual,cold,38,40,0.5,0.2,proportion,0.01,395,395,780,15111,0.013898562999997921
2,iterative,dual,cold,39,40,0.5,0.2,proportion,0.01,395,1,780,15112,0.013602185999957328
2,once,auto,cold,0,40,0.5,0.2,proportion,0.01,39520,39520,780,39521,13.541420807999998
2,iterative,auto,warm,0,40,0.5,0.2,proportion,0.01,100,100,780,101,0.003969978999975865
2,iterative,auto,warm,1,40,0.5,0.2,proportion,0.01,395,395,780,496,0.007449223999969945
2,iterative,auto,warm,2,40,0.5,0.2,proportion,0.01,395,395,780,891,0.026151658999992833
2,iterative,auto,warm,3,40,0.5,0.2,proportion,0.01,395,395,780,1286,0.06781397699990066
2,iterative,auto,warm,4,40,0.5,0.2,proportion,0.01,395,395,780,1681,0.07043369699999857
2,iterative,auto,warm,5,40,0.5,0.2,proportion,0.01,395,395,780,2076,0.0893319970000448
2,iterative,auto,warm,6,40,0.5,0.2,proportion,0.01,395,395,780,2471,0.19237113599990607
2,iterative,auto,warm,7,40,0.5,0.2,proportion,0.01,395,395,780,2866,0.3549920939999538
2,iterative,auto,warm,8,40,0.5,0.2,proportion,0.01,395,395,780,3261,0.7015423029999965
2,iterative,auto,warm,9,40,0.5,0.2,proportion,0.01,395,395,780,3656,1.4410916930000894
2,iterative,auto,warm,10,40,0.5,0.2,proportion,0.01,395,395,780,4051,0.7382430599999452
2,iterative,auto,warm,11,40,0.5,0.2,proportion,0.01,395,395,780,4446,0.9098642740000287
2,iterative,auto,warm,12,40,0.5,0.2,proportion,0.01,395,395,780,4841,0.7205053730000373
2,iterative,auto,warm,13,40,0.5,0.2,proportion,0.01,395,395,780,5236,0.9098387469999807
2,iterative,auto,warm,14,40,0.5,0.2,proportion,0.01,395,395,780,5631,0.9994201250000287
2,iterative,auto,warm,15,40,0.5,0.2,proportion,0.01,395,395,780,6026,1.2269991349999145
2,iterative,auto,warm,16,40,0.5,0.2,proportion,0.01,395,395,780,6421,1.1831738109999606
2,iterative,auto,warm,17,40,0.5,0.2,proportion,0.01,395,395,780,6816,1.3472858999999744
2,iterative,auto,warm,18,40,0.5,0.2,proportion,0.01,395,395,780,7211,1.3067718730000024
