solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
27,once,auto,cold,1,,40,0.8,0.1,fixed,1000000,780,39521,5.482355353999992,3.6109202270000083,1.8714351269999838,43.0
28,once,auto,cold,1,,40,0.8,0.2,fixed,1000,780,39521,9.777516304000017,7.982673969000018,1.7948423349999985,73.99999999999858
28,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,1000,780,1393,0.7398948729999688,0.02216256200006228,0.7177323109999065,74.0
28,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,1000,780,1175,0.5201693679999835,0.01349757000008367,0.5066717979998998,74.0
28,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,1000,780,1313,0.5219988359999661,0.0185480650000045,0.5034507709999616,74.0
29,once,auto,cold,1,,40,0.8,0.2,fixed,10000,780,39521,9.37281785500005,7.646299012999975,1.7265188420000754,81.00000000000006
29,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10000,780,3983,0.7172043090000102,0.058506653000051756,0.6586976559999584,81.0
30,once,auto,cold,1,,40,0.8,0.2,fixed,100000,780,39521,9.040041675999987,7.294764242999975,1.7452774330000125,87.99999999999984
31,once,auto,cold,1,,40,0.8,0.2,fixed,1000000,780,39521,9.751186170999972,7.958173958000032,1.7930122129999404,85.00000000000087
32,once,auto,cold,1,,40,0.5,0.1,fixed,1000,780,39521,11.966858193000007,10.228243561,1.738614632000008,43.99999999999838
32,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,1000,780,2769,1.216186615999959,0.3166831410001123,0.8995034749998467,44.00000000000002
32,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,1000,780,2185,0.9902588310000056,0.3810580109999364,0.6092008200000691,44.00000000000001
32,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,1000,780,2744,0.9714009859999919,0.29725813299995707,0.6741428530000348,43.99999999999998
33,once,auto,cold,1,,40,0.5,0.1,fixed,10000,780,39521,10.734017305999998,8.977383626999995,1.7566336790000037,37.0000000000001
33,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10000,780,9222,1.1255575019999924,0.2584136860000399,0.8671438159999525,37.0
34,once,auto,cold,1,,40,0.5,0.1,fixed,100000,780,39521,11.959377095000036,10.226519699999983,1.7328573950000532,51.00000000000123
35,once,auto,cold,1,,40,0.5,0.1,fixed,1000000,780,39521,11.369954392000011,9.57980680999998,1.7901475820000314,37.99999999999901
36,once,auto,cold,1,,40,0.5,0.2,fixed,1000,780,39521,15.261656948000052,13.53212382700002,1.7295331210000313,68.00000000000118
36,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,1000,780,2511,1.6050600539999778,0.7292594739999458,0.8758005800000319,68.00000000000028
36,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,1000,780,2790,1.6945651050000379,0.9461466379999592,0.7484184670000786,67.99999999999987
36,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,1000,780,2463,1.3545832400000108,0.6822997159999886,0.6722835240000222,67.99999999999996
37,once,auto,cold,1,,40,0.5,0.2,fixed,10000,780,39521,14.744720277999988,12.963566385000036,1.7811538929999529,64.00000000000061
37,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10000,780,8038,1.4724236719999908,0.6250970059999759,0.8473266660000149,64.0
38,once,auto,cold,1,,40,0.5,0.2,fixed,100000,780,39521,14.27973410200002,12.546283372999994,1.733450729000026,70.0000000000006
39,once,auto,cold,1,,40,0.5,0.2,fixed,1000000,780,39521,10.926983582000048,9.111942745000022,1.8150408370000264,81.63749999999997
40,once,auto,cold,1,,40,0.8,0.1,fixed,1000,780,39521,6.780025282999986,5.038198332000036,1.7418269509999504,42.00000000000002
40,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,1000,780,1287,0.6630913999999848,0.0170462030000067,0.6460451969999781,42.0
40,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,1000,780,1176,0.514487067999994,0.02280169300001944,0.49168537499997456,42.0
40,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,1000,780,1175,0.5171089009999719,0.016423299000052793,0.5006856019999191,42.0
41,once,auto,cold,1,,40,0.8,0.1,fixed,10000,780,39521,6.127410942999973,4.391483580999989,1.735927361999984,36.99999999999993
41,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10000,780,3947,0.830885396000042,0.12407635399995343,0.7068090420000885,37.0
42,once,auto,cold,1,,40,0.8,0.1,fixed,100000,780,39521,6.7546548849999795,5.026797514000009,1.7278573709999705,32.0
43,once,auto,cold,1,,40,0.8,0.1,fixed,1000000,780,39521,6.8503875350000385,5.039685904999999,1.8107016300000396,37.00000000000006
44,once,auto,cold,1,,40,0.8,0.2,fixed,1000,780,39521,9.438647633000016,7.674802918999944,1.7638447140000721,73.9999999999999
44,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,1000,780,1175,0.651592785000048,0.015428253999971275,0.6361645310000767,74.0
44,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,1000,780,1175,0.5202545240000518,0.016557333000037033,0.5036971910000148,74.0
44,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,1000,780,1101,0.42187382099996285,0.015801827999894158,0.4060719930000687,74.0
45,once,auto,cold,1,,40,0.8,0.2,fixed,10000,780,39521,8.873426492000021,7.113154584000085,1.760271907999936,85.00000000000004
45,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10000,780,4281,0.7928000110000539,0.06816051900000275,0.7246394920000512,85.0
46,once,auto,cold,1,,40,0.8,0.2,fixed,100000,780,39521,9.217077941999946,7.482535650999921,1.7345422910000252,84.0
47,once,auto,cold,1,,40,0.8,0.2,fixed,1000000,780,39521,10.438589414000035,8.647608343999991,1.7909810700000435,88.9999999999952
48,once,auto,cold,1,,40,0.5,0.1,fixed,1000,780,39521,10.597333304000017,8.912448084999937,1.6848852190000798,39.99999999999998
48,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,1000,780,2101,0.77140844500002,0.08905622099996435,0.6823522240000557,40.0
48,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,1000,780,2171,0.6654712939999854,0.09249323199992432,0.5729780620000611,40.0
48,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,1000,780,2548,0.8015677150000329,0.1404280879999078,0.6611396270001251,40.0
49,once,auto,cold,1,,40,0.5,0.1,fixed,10000,780,39521,9.967372187000024,8.184069975999932,1.7833022110000911,32.00000000000001
49,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10000,780,9562,1.040366777000031,0.20903391799993187,0.8313328590000992,32.0
50,once,auto,cold,1,,40,0.5,0.1,fixed,100000,780,39521,10.28754375699998,8.564052522999987,1.7234912339999937,40.0
51,once,auto,cold,1,,40,0.5,0.1,fixed,1000000,780,39521,11.932917723999935,10.124373031000005,1.8085446929999307,32.00000000000006
52,once,auto,cold,1,,40,0.5,0.2,fixed,1000,780,39521,12.01729065099994,10.24795921100008,1.7693314399998599,66.63366336633655
52,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,1000,780,4682,4.500413245999994,2.8244720600002893,1.6759411859997044,66.63366336633717
52,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,1000,780,3263,2.691323463999993,1.7633813829999099,0.9279420810000829,66.63366336633688
52,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,1000,780,3357,2.5586932149999484,1.7551160310000569,0.8035771839998915,66.63366336633645
53,once,auto,cold,1,,40,0.5,0.2,fixed,10000,780,39521,17.185475591,15.410421633000055,1.775053957999944,78.99999999999955
53,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10000,780,7375,3.197141442999964,2.325348708999968,0.871792733999996,79.00000000000028
54,once,auto,cold,1,,40,0.5,0.2,fixed,100000,780,39521,11.242937016999917,9.493918764,1.7490182529999174,78.41758241758247
55,once,auto,cold,1,,40,0.5,0.2,fixed,1000000,780,39521,10.717825630999982,8.942328356999951,1.7754972740000312,81.96153846153835
56,once,auto,cold,1,,40,0.8,0.1,fixed,1000,780,39521,7.374783868000009,5.655444854000052,1.7193390139999565,46.000000000000014
56,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,1000,780,1358,0.6931710629999088,0.02504357699990578,0.668127486000003,46.0
56,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,1000,780,1323,0.5094569389999606,0.014667245999817169,0.4947896930001434,46.0
56,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,1000,780,1101,0.41478341399999863,0.012326580000035392,0.40245683399996324,46.0
57,once,auto,cold,1,,40,0.8,0.1,fixed,10000,780,39521,8.8807960150001,7.160551779999992,1.7202442350001093,52.99999999999998
57,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10000,780,4741,0.9145371810000142,0.17369870599998194,0.7408384750000323,53.0
58,once,auto,cold,1,,40,0.8,0.1,fixed,100000,780,39521,8.158966097000075,6.4159742780000215,1.7429918190000535,36.0
59,once,auto,cold,1,,40,0.8,0.1,fixed,1000000,780,39521,7.983377382999947,6.20596344899991,1.7774139340000374,49.00000000000038
60,once,auto,cold,1,,40,0.8,0.2,fixed,1000,780,39521,8.837149219000025,7.102940185999955,1.7342090330000701,76.00000000000007
60,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,1000,780,1101,0.5830811619999849,0.015790860999914003,0.5672903010000709,76.0
60,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,1000,780,1251,0.5187054540000418,0.022938237999937883,0.49576721600010387,76.0
60,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,1000,780,1245,0.5265219559998968,0.015986236999992798,0.510535718999904,76.0
61,once,auto,cold,1,,40,0.8,0.2,fixed,10000,780,39521,9.580777087000001,7.84779481999999,1.7329822670000112,79.99999999999997
61,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10000,780,4109,0.7881288639999866,0.08250593299999309,0.7056229309999935,80.0
62,once,auto,cold,1,,40,0.8,0.2,fixed,100000,780,39521,10.0456736189999,8.315807065999934,1.7298665529999653,90.99999999999967
63,once,auto,cold,1,,40,0.8,0.2,fixed,1000000,780,39521,9.654089526999996,7.871618348999959,1.782471178000037,87.99999999999969
64,once,auto,cold,1,,40,0.5,0.1,fixed,1000,780,39521,10.435313275999988,8.711608221999995,1.7237050539999927,45.99999999999823
64,iterative,auto,warm,0.1,,40,0.5,0.1,fixed,1000,780,2101,0.8189431929999955,0.0754908300000352,0.7434523629999603,46.0
64,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,1000,780,2175,0.6624256439999954,0.09109878200001731,0.5713268619999781,46.0
64,iterative,auto,warm,1,0.9,40,0.5,0.1,fixed,1000,780,2527,0.7511980000000449,0.08502516199996535,0.6661728380000795,46.0
65,once,auto,cold,1,,40,0.5,0.1,fixed,10000,780,39521,10.417759054000044,8.597956893999935,1.8198021600001084,41.00000000000004
65,iterative,auto,warm,1,0.5,40,0.5,0.1,fixed,10000,780,9278,1.5234961510000176,0.585535133999997,0.9379610170000205,40.99999999999998
66,once,auto,cold,1,,40,0.5,0.1,fixed,100000,780,39521,10.599839378999945,8.799054662000003,1.8007847169999422,38.999999999999396
67,once,auto,cold,1,,40,0.5,0.1,fixed,1000000,780,39521,9.90644105299998,8.08430454400002,1.8221365089999608,38.999999999999986
68,once,auto,cold,1,,40,0.5,0.2,fixed,1000,780,39521,11.76668987100004,10.037869505000003,1.7288203660000363,74.38235294117645
68,iterative,auto,warm,0.1,,40,0.5,0.2,fixed,1000,780,3152,2.915301778000071,1.8846086080001214,1.0306931699999495,74.38235294117626
68,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,1000,780,2781,2.937833287999979,2.0793517209999663,0.8584815670000125,74.38235294117655
68,iterative,auto,warm,1,0.9,40,0.5,0.2,fixed,1000,780,3140,2.603170105000004,1.7782208310001124,0.8249492739998914,74.38235294117652
69,once,auto,cold,1,,40,0.5,0.2,fixed,10000,780,39521,14.61449914000002,12.822688262000042,1.7918108779999784,68.00000000000087
69,iterative,auto,warm,1,0.5,40,0.5,0.2,fixed,10000,780,8420,2.0751570950000087,1.1815292549999867,0.8936278400000219,68.0
70,once,auto,cold,1,,40,0.5,0.2,fixed,100000,780,39521,12.65055624899992,10.898363300000028,1.752192948999891,78.46153846153841
71,once,auto,cold,1,,40,0.5,0.2,fixed,1000000,780,39521,9.715748302000065,7.921378402000073,1.7943698999999924,83.64341085271322
72,once,auto,cold,1,,40,0.8,0.1,fixed,1000,780,39521,5.859977673000003,4.139486635000026,1.7204910379999774,34.00000000000001
72,iterative,auto,warm,0.1,,40,0.8,0.1,fixed,1000,780,1486,0.6900455260000626,0.02388938000001417,0.6661561460000485,34.0
72,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,1000,780,1101,0.4953297490000068,0.0124075480001693,0.4829222009998375,34.0
72,iterative,auto,warm,1,0.9,40,0.8,0.1,fixed,1000,780,1595,0.5591498670000874,0.030625712999949428,0.528524154000138,34.0
73,once,auto,cold,1,,40,0.8,0.1,fixed,10000,780,39521,6.36227295499998,4.637637971999993,1.7246349829999872,32.0
73,iterative,auto,warm,1,0.5,40,0.8,0.1,fixed,10000,780,5000,0.8338060720000158,0.1313566080000328,0.702449463999983,32.0
74,once,auto,cold,1,,40,0.8,0.1,fixed,100000,780,39521,7.427273024000101,5.64374868699997,1.7835243370001308,40.99999999999992
75,once,auto,cold,1,,40,0.8,0.1,fixed,1000000,780,39521,6.415114861000006,4.584214614000075,1.8309002469999314,33.0
76,once,auto,cold,1,,40,0.8,0.2,fixed,1000,780,39521,8.985033299999941,7.25799977600002,1.7270335239999213,63.99999999999981
76,iterative,auto,warm,0.1,,40,0.8,0.2,fixed,1000,780,1284,0.7223115119999193,0.03452659999993557,0.6877849119999837,64.0
76,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,1000,780,1176,0.525599517000046,0.03357256099991446,0.4920269560001316,64.0
76,iterative,auto,warm,1,0.9,40,0.8,0.2,fixed,1000,780,1321,0.5245041700000002,0.018555191000018567,0.5059489789999816,64.0
77,once,auto,cold,1,,40,0.8,0.2,fixed,10000,780,39521,10.475567239000043,8.75389028199993,1.7216769570001134,80.00000000000011
77,iterative,auto,warm,1,0.5,40,0.8,0.2,fixed,10000,780,4129,0.679599162000045,0.03109273600000506,0.6485064260000399,80.0
78,once,auto,cold,1,,40,0.8,0.2,fixed,100000,780,39521,9.051721205000035,7.3053693759999305,1.7463518290001048,79.00000000000094
79,once,auto,cold,1,,40,0.8,0.2,fixed,1000000,780,39521,9.250503241999922,7.454527452999969,1.7959757889999537,89.0000000000101
