solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
39,once,auto,cold,1,,60,0.5,0.2,fixed,1000000,1770,136881,84.42211263199988,78.14724140800035,6.274871223999526,184.99999999999264
40,once,auto,cold,1,,60,0.8,0.1,fixed,1000,1770,136881,38.635426557999835,32.255612864999875,6.37981369299996,85.99999999999993
40,iterative,auto,warm,1,,60,0.8,0.1,fixed,1000,1770,2101,1.775508474000162,0.02979176600001665,1.7457167080001454,86.0
41,once,auto,cold,1,,60,0.8,0.1,fixed,10000,1770,136881,44.022612864000166,37.80840044600018,6.214212417999988,96.00000000000014
41,iterative,auto,warm,1,,60,0.8,0.1,fixed,10000,1770,14067,2.6592568920000303,0.6301149349997104,2.02914195700032,96.0
42,once,auto,cold,1,,60,0.8,0.1,fixed,100000,1770,136881,38.7040281200002,32.55630936699981,6.14771875300039,86.00000000000018
42,iterative,auto,warm,1,,60,0.8,0.1,fixed,100000,1770,15976,3.0249342510001043,0.7209450380000817,2.3039892130000226,86.0
43,once,auto,cold,1,,60,0.8,0.1,fixed,1000000,1770,136881,44.907803751999836,38.80909687299982,6.098706879000019,96.99999999999994
44,once,auto,cold,1,,60,0.8,0.2,fixed,1000,1770,136881,55.32479943300041,49.18291637099992,6.141883062000488,192.00000000000037
44,iterative,auto,warm,1,,60,0.8,0.2,fixed,1000,1770,2329,2.261185091000243,0.061732746000870975,2.199452344999372,192.0
45,once,auto,cold,1,,60,0.8,0.2,fixed,10000,1770,136881,55.71580244400002,49.3372188190001,6.378583624999919,204.00000000001666
45,iterative,auto,warm,1,,60,0.8,0.2,fixed,10000,1770,10559,2.5307959719998507,0.5189236549999805,2.0118723169998702,204.0
46,once,auto,cold,1,,60,0.8,0.2,fixed,100000,1770,136881,55.86675576200014,49.414930562000336,6.451825199999803,167.9999999999978
46,iterative,auto,warm,1,,60,0.8,0.2,fixed,100000,1770,13675,2.170709984000041,0.2289950770004907,1.9417149069995503,168.0
47,once,auto,cold,1,,60,0.8,0.2,fixed,1000000,1770,136881,51.387585945999945,45.02594233200034,6.361643613999604,199.99999999999744
48,once,auto,cold,1,,60,0.5,0.1,fixed,1000,1770,136881,74.85428419300024,68.43155597699979,6.422728216000451,89.99999999999723
48,iterative,auto,warm,1,,60,0.5,0.1,fixed,1000,1770,4215,5.089985596000133,2.1627603970000564,2.927225199000077,89.99999999999997
49,once,auto,cold,1,,60,0.5,0.1,fixed,10000,1770,136881,69.61631370600026,63.55688367399989,6.059430032000364,77.99999999998379
49,iterative,auto,warm,1,,60,0.5,0.1,fixed,10000,1770,16276,5.669860092000363,3.11260774999937,2.557252342000993,78.00000000000001
50,once,auto,cold,1,,60,0.5,0.1,fixed,100000,1770,136881,66.5342216009999,60.451815158000045,6.082406442999854,80.00000000000001
50,iterative,auto,warm,1,,60,0.5,0.1,fixed,100000,1770,26177,8.558967763000055,5.848405419000301,2.7105623439997544,80.0
51,once,auto,cold,1,,60,0.5,0.1,fixed,1000000,1770,136881,71.09580591700023,64.80122789799998,6.294578019000255,80.99999999999918
52,once,auto,cold,1,,60,0.5,0.2,fixed,1000,1770,136881,90.41790259299978,83.62923383700036,6.788668755999424,175.9999999999992
52,iterative,auto,warm,1,,60,0.5,0.2,fixed,1000,1770,5215,15.43214185700026,12.041139818999909,3.3910020380003516,176.00000000000205
53,once,auto,cold,1,,60,0.5,0.2,fixed,10000,1770,136881,84.63695599700031,78.50960156300016,6.127354434000154,200.99999999999903
53,iterative,auto,warm,1,,60,0.5,0.2,fixed,10000,1770,19579,50.29275815699975,47.609836097000425,2.6829220599993278,200.9999999999969
54,once,auto,cold,1,,60,0.5,0.2,fixed,100000,1770,136881,84.56646682500013,78.45788382499995,6.108583000000181,173.00000000000176
54,iterative,auto,warm,1,,60,0.5,0.2,fixed,100000,1770,24833,47.918954478999694,44.88471932900029,3.034235149999404,172.9999999999994
55,once,auto,cold,1,,60,0.5,0.2,fixed,1000000,1770,136881,97.57171788100004,91.34650446099977,6.225213420000273,187.00000000000057
56,once,auto,cold,1,,60,0.8,0.1,fixed,1000,1770,136881,39.37691108099989,33.28411546699954,6.092795614000352,94.99999999999999
56,iterative,auto,warm,1,,60,0.8,0.1,fixed,1000,1770,2101,1.730962570999509,0.032386075999966124,1.6985764949995428,95.0
57,once,auto,cold,1,,60,0.8,0.1,fixed,10000,1770,136881,39.77224418700007,33.40258153400009,6.369662652999978,94.99999999999967
57,iterative,auto,warm,1,,60,0.8,0.1,fixed,10000,1770,15372,2.9588871659998404,0.6555393990001903,2.30334776699965,95.0
58,once,auto,cold,1,,60,0.8,0.1,fixed,100000,1770,136881,37.87490339900069,31.632392898000035,6.242510501000652,97.00000000000031
58,iterative,auto,warm,1,,60,0.8,0.1,fixed,100000,1770,15611,2.877268209000249,0.7001388779999616,2.1771293310002875,97.0
59,once,auto,cold,1,,60,0.8,0.1,fixed,1000000,1770,136881,38.951299999000184,32.862410551999346,6.088889447000838,81.99999999999947
60,once,auto,cold,1,,60,0.8,0.2,fixed,1000,1770,136881,52.62912866099941,46.337529686999915,6.291598973999498,169.0000000000014
60,iterative,auto,warm,1,,60,0.8,0.2,fixed,1000,1770,2435,2.248698506000437,0.05822841199915274,2.1904700940012845,169.0
61,once,auto,cold,1,,60,0.8,0.2,fixed,10000,1770,136881,58.68687451999995,52.33838589399966,6.3484886260002895,174.99999999999974
61,iterative,auto,warm,1,,60,0.8,0.2,fixed,10000,1770,10445,2.2861341470006664,0.4027156810007,1.8834184659999664,175.0
62,once,auto,cold,1,,60,0.8,0.2,fixed,100000,1770,136881,48.83456605900028,42.691106711999964,6.1434593470003165,185.99999999999994
62,iterative,auto,warm,1,,60,0.8,0.2,fixed,100000,1770,14283,2.741952737000247,0.4117681090001497,2.3301846280000973,186.0
63,once,auto,cold,1,,60,0.8,0.2,fixed,1000000,1770,136881,44.17042058700008,37.8653495919998,6.305070995000278,151.00000000003158
64,once,auto,cold,1,,60,0.5,0.1,fixed,1000,1770,136881,67.98869374900005,61.85426745099994,6.134426298000108,82.99999999999356
64,iterative,auto,warm,1,,60,0.5,0.1,fixed,1000,1770,4101,3.5571520020002936,0.9614187300003323,2.5957332719999613,83.0
65,once,auto,cold,1,,60,0.5,0.1,fixed,10000,1770,136881,67.78860528899986,61.503110984999694,6.285494304000167,90.99999999999925
65,iterative,auto,warm,1,,60,0.5,0.1,fixed,10000,1770,20101,5.146927646000222,2.6250312579995807,2.5218963880006413,91.0
66,once,auto,cold,1,,60,0.5,0.1,fixed,100000,1770,136881,72.1339375159996,65.67609120500038,6.45784631099923,83.00000000000136
66,iterative,auto,warm,1,,60,0.5,0.1,fixed,100000,1770,27242,11.989934270000049,9.129476947000512,2.8604573229995367,83.0
67,once,auto,cold,1,,60,0.5,0.1,fixed,1000000,1770,136881,70.45361958900048,64.02625758499926,6.427362004001225,83.00000000000472
68,once,auto,cold,1,,60,0.5,0.2,fixed,1000,1770,136881,77.94951643500008,71.56176917899938,6.387747256000694,169.0000000000004
68,iterative,auto,warm,1,,60,0.5,0.2,fixed,1000,1770,5215,20.99753572499958,17.415041112000836,3.582494612998744,169.00000000000642
69,once,auto,cold,1,,60,0.5,0.2,fixed,10000,1770,136881,40.264348738999615,33.92536765400018,6.338981084999432,183.64008179959106
69,iterative,auto,warm,1,,60,0.5,0.2,fixed,10000,1770,20244,55.53591659999984,52.670907837000414,2.865008762999423,183.64008179959092
70,once,auto,cold,1,,60,0.5,0.2,fixed,100000,1770,136881,82.12292649700066,75.61620715299978,6.506719344000885,181.99999999999955
70,iterative,auto,warm,1,,60,0.5,0.2,fixed,100000,1770,24168,55.48067315500066,52.76021264300016,2.7204605120005,182.00000000000563
71,once,auto,cold,1,,60,0.5,0.2,fixed,1000000,1770,136881,48.50692520800021,41.9562039070006,6.550721300999612,189.84737864077695
72,once,auto,cold,1,,60,0.8,0.1,fixed,1000,1770,136881,40.61768311100059,34.09326772099939,6.524415390001195,73.00000000000084
72,iterative,auto,warm,1,,60,0.8,0.1,fixed,1000,1770,2101,1.772893510999893,0.033600059000491456,1.7392934519994014,73.0
73,once,auto,cold,1,,60,0.8,0.1,fixed,10000,1770,136881,36.18164419599998,30.057926111000597,6.123718084999382,85.00000000000014
73,iterative,auto,warm,1,,60,0.8,0.1,fixed,10000,1770,15853,2.802210253999874,0.5701822940000056,2.2320279599998685,85.0
74,once,auto,cold,1,,60,0.8,0.1,fixed,100000,1770,136881,39.95766850400014,33.70044130199949,6.257227202000649,89.00000000000011
74,iterative,auto,warm,1,,60,0.8,0.1,fixed,100000,1770,16086,3.3250181040002644,0.9080802609987586,2.416937843001506,89.0
75,once,auto,cold,1,,60,0.8,0.1,fixed,1000000,1770,136881,48.15306277599939,41.65115811800024,6.501904657999148,86.00000000000028
76,once,auto,cold,1,,60,0.8,0.2,fixed,1000,1770,136881,56.41147531800016,50.3070826889998,6.104392629000358,199.00000000000196
76,iterative,auto,warm,1,,60,0.8,0.2,fixed,1000,1770,3038,2.1177391970004464,0.07107361200087325,2.046665584999573,199.0
77,once,auto,cold,1,,60,0.8,0.2,fixed,10000,1770,136881,56.52428714100006,50.46508296899992,6.059204172000136,199.0000000000013
77,iterative,auto,warm,1,,60,0.8,0.2,fixed,10000,1770,11355,2.437024893999478,0.3992895370001861,2.037735356999292,199.0
78,once,auto,cold,1,,60,0.8,0.2,fixed,100000,1770,136881,48.51707156400062,41.9567350010002,6.560336563000419,161.00000000000838
78,iterative,auto,warm,1,,60,0.8,0.2,fixed,100000,1770,14685,5.81662497599973,3.485779473999173,2.3308455020005567,161.0
79,once,auto,cold,1,,60,0.8,0.2,fixed,1000000,1770,136881,53.48532545499984,46.93249316899983,6.552832286000012,189.00000000000176
