solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
4,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,10,2415,1021,9.034896195999863,0.3476876359986818,8.687208560001181,101.0
4,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,10,2415,991,19.809800991999964,0.28714789499781546,19.52265309700215,101.0
4,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,10,2415,1291,6.964703650000047,0.8264315239971438,6.138272126002903,101.0
4,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,10,2415,1261,6.824809409000409,0.6866692699977648,6.138140139002644,101.0
5,once,auto,cold,1,,70,0.8,0.1,fixed,100,2415,218961,70.22386195099989,60.334832377999646,9.889029573000244,107.99999999999893
5,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,100,2415,1201,2.930114015000072,0.07698565400005464,2.8531283610000173,108.0
5,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,100,2415,1201,3.6243180259998553,0.07916331100022944,3.545154714999626,108.0
5,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,100,2415,1701,3.4855352120002863,0.1687125740013471,3.316822637998939,108.0
5,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,100,2415,1601,3.256437040000037,0.16945926199878159,3.0869777780012555,108.0
6,once,auto,cold,1,,70,0.8,0.2,fixed,10,2415,218961,100.03755349099993,90.14421338099964,9.893340110000281,266.0000000000033
6,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,10,2415,1521,14.052960441000323,1.6419923639987246,12.410968077001598,266.0
6,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,10,2415,1511,32.307959943999776,1.7582765250012926,30.549683418998484,266.0
6,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,10,2415,1921,17.11353795900004,8.465152802994453,8.648385156005588,266.0
6,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,10,2415,1871,15.709656798000196,7.013331442998151,8.696325355002045,266.0
7,once,auto,cold,1,,70,0.8,0.2,fixed,100,2415,218961,98.69376027299995,88.79678985300006,9.896970419999889,241.99999999999545
7,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,100,2415,1801,3.9112299799999164,0.5819583819993568,3.3292715980005596,242.0
7,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,100,2415,1901,6.261170191000019,0.4807206229993426,5.780449568000677,242.0
7,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,100,2415,2201,5.301994964999722,1.7398027800013551,3.5621921849983664,242.0
7,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,100,2415,2101,5.408928555999864,1.9553689050003413,3.453559650999523,242.0
8,once,auto,cold,1,,70,0.5,0.1,fixed,10,2415,218961,139.5467108380003,129.80522251599996,9.74148832200035,124.9999999999966
8,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,10,2415,2331,37.757634554000106,19.45367384299516,18.303960711004947,124.9999999999999
8,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,10,2415,2351,68.32388607600024,19.267364781997458,49.05652129400278,125.00000000000016
8,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,10,2415,2825,57.86009685399995,40.656433425005616,17.203663428994332,124.99999999999811
8,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,10,2415,2768,59.40216857799987,43.05093901100008,16.35122956699979,125.00000000000033
9,once,auto,cold,1,,70,0.5,0.1,fixed,100,2415,218961,125.46962166000003,115.62453297599995,9.845088684000075,124.99999999999737
9,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,100,2415,3101,21.235996165000415,16.308902084000692,4.927094080999723,125.00000000000004
9,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,100,2415,2601,13.389244956999846,6.447279637999145,6.941965319000701,124.99999999999999
9,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,100,2415,2943,19.332361648000187,13.707081545999245,5.625280102000943,124.99999999999983
9,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,100,2415,3085,18.455998465999983,12.846783668998796,5.6092147970011865,124.99999999999879
10,once,auto,cold,1,,70,0.5,0.2,fixed,10,2415,218961,102.61638665600003,92.45841111500022,10.157975540999814,249.26461538461604
10,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,10,2415,4521,258.13638959499986,222.53366171600283,35.60272787899703,249.2646153846154
10,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,10,2415,4161,297.95718340500025,207.1394976329957,90.81768577200455,249.26461538461547
10,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,10,2415,6449,432.01468660399996,376.4788299580109,55.53585664598904,249.2646153846152
10,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,10,2415,5178,356.5481068550007,301.1394454550036,55.40866139999707,249.26461538461538
11,once,auto,cold,1,,70,0.5,0.2,fixed,100,2415,218961,199.53747899399968,189.54941964199952,9.988059352000164,236.0000000000011
11,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,100,2415,5801,139.25164386600045,132.57892481500858,6.672719050991873,236.0000000000008
11,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,100,2415,4601,105.2764829179996,94.10621692099903,11.17026599700057,235.99999999999815
11,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,100,2415,6137,147.6100134190001,138.1083167880024,9.501696630997685,236.00000000000037
11,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,100,2415,5025,122.17859626500012,110.882900032002,11.295696232998125,236.00000000000085
12,once,auto,cold,1,,70,0.8,0.1,fixed,10,2415,218961,70.16274089799936,60.0693266749995,10.093414222999854,117.99999999999848
12,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,10,2415,981,8.857848251999712,0.29819685999791545,8.559651392001797,118.0
12,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,10,2415,1001,21.003332250999847,0.31983899799797655,20.68349325300187,118.0
12,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,10,2415,1321,7.4576700659999915,0.8949342849909954,6.562735781008996,118.0
12,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,10,2415,1361,7.429309244000251,1.004237963005835,6.425071280994416,118.0
13,once,auto,cold,1,,70,0.8,0.1,fixed,100,2415,218961,71.91135452399976,61.92907988299976,9.982274641000004,109.0000000000002
13,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,100,2415,1101,2.889405044000341,0.07401624799967976,2.8153887960006614,109.0
13,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,100,2415,1301,4.58088669999961,0.09171515100206307,4.489171548997547,109.0
13,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,100,2415,1601,3.5915794370002914,0.14564185500057647,3.445937581999715,109.0
13,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,100,2415,1601,3.28812343699974,0.15808764299981704,3.130035793999923,109.0
14,once,auto,cold,1,,70,0.8,0.2,fixed,10,2415,218961,108.58803237499978,98.35128430700024,10.236748067999542,263.99999999999443
14,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,10,2415,1461,14.194955222999852,2.3072526199921413,11.88770260300771,264.0
14,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,10,2415,1461,31.752667471999303,1.4358582170016234,30.31680925499768,264.0
14,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,10,2415,1741,14.244171184000152,5.899171633000151,8.344999551,264.0000000000001
14,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,10,2415,1781,14.742403704000026,6.211251382007504,8.531152321992522,264.0
15,once,auto,cold,1,,70,0.8,0.2,fixed,100,2415,218961,87.58278688900009,77.27255417099968,10.310232718000407,244.99999999999602
15,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,100,2415,1701,3.61928564200025,0.3212387800003853,3.2980468619998646,245.0
15,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,100,2415,1701,5.47327008999946,0.26073361200087675,5.212536477998583,245.0
15,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,100,2415,1901,4.44240696199995,1.2042909940018944,3.2381159679980556,245.0
15,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,100,2415,1901,4.482505738999862,1.1356727519969354,3.3468329870029265,245.0
16,once,auto,cold,1,,70,0.5,0.1,fixed,10,2415,218961,155.70230127499963,145.01593118999972,10.686370084999908,137.00000000001435
16,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,10,2415,2511,47.44825789600054,28.056599121995532,19.39165877400501,137.00000000000065
16,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,10,2415,2481,77.41609566399984,25.20977690300242,52.20631876099742,136.99999999999923
16,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,10,2415,2939,69.65790223499971,51.82766351100054,17.830238723999173,136.99999999999605
16,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,10,2415,2919,72.7463492400002,55.129939277999256,17.616409962000944,136.99999999999955
17,once,auto,cold,1,,70,0.5,0.1,fixed,100,2415,218961,139.22343889100011,128.83503380000002,10.388405091000095,129.00000000000085
17,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,100,2415,2901,16.89600146199973,12.979736977000357,3.916264484999374,129.00000000000006
17,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,100,2415,2701,14.258168092999767,7.234746717999769,7.023421374999998,128.9999999999998
17,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,100,2415,2913,17.168239038999673,12.736009262999687,4.432229775999986,129.00000000000182
17,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,100,2415,2986,16.894005307000043,11.494147079998584,5.3998582270014595,129.00000000000009
18,once,auto,cold,1,,70,0.5,0.2,fixed,10,2415,218961,100.66893094599982,90.38986531500086,10.279065630998957,258.99047619047576
18,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,10,2415,4841,282.7870843010005,244.3567531819981,38.4303311190024,258.9904761904768
18,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,10,2415,4381,310.0864829150005,213.99053641898718,96.09594649601331,258.99047619047644
18,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,10,2415,6780,476.87139623500025,418.863656275993,58.00773995900727,258.9904761904761
18,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,10,2415,5342,365.29820422899957,308.28880811601175,57.009396112987815,258.9904761904763
19,once,auto,cold,1,,70,0.5,0.2,fixed,100,2415,218961,175.07002591200035,164.9720048500003,10.098021062000043,214.0000000000044
19,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,100,2415,4101,71.9146494559991,67.25224344300659,4.662406012992506,213.99999999999812
19,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,100,2415,3401,46.53845498100054,38.016372758000216,8.522082223000325,214.000000000001
19,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,100,2415,4591,77.70892631199968,70.9705920159904,6.7383342960092705,213.99999999999963
19,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,100,2415,3673,52.039016470000206,45.35616086200207,6.682855607998135,213.9999999999997
20,once,auto,cold,1,,70,0.8,0.1,fixed,10,2415,218961,73.90817524799968,63.86271086399938,10.045464384000297,122.99999999999993
20,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,10,2415,981,8.269197842999347,0.3000661880032567,7.96913165499609,123.0
20,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,10,2415,1031,20.833576889999676,0.29657301499355526,20.53700387500612,123.0
20,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,10,2415,1321,7.303023315998871,0.9552446960024099,6.347778619996461,123.0
20,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,10,2415,1321,7.223493153998788,0.7994656160099112,6.424027537988877,123.0
21,once,auto,cold,1,,70,0.8,0.1,fixed,100,2415,218961,76.8810563219995,67.02037740800006,9.860678913999436,126.99999999998637
21,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,100,2415,1301,3.568627099999503,0.08220671800336277,3.4864203819961403,127.0
21,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,100,2415,1201,3.847869860001083,0.08787814400056959,3.7599917160005134,127.0
21,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,100,2415,1501,3.0079911220000213,0.15090693800448207,2.857084183995539,127.0
21,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,100,2415,1801,3.5652570749989536,0.2539728060037305,3.311284268995223,127.0
22,once,auto,cold,1,,70,0.8,0.2,fixed,10,2415,218961,93.63940804999947,83.14939800499997,10.490010044999508,226.99999999999662
22,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,10,2415,1461,13.785078500000964,1.4848631449967797,12.300215355004184,227.0
22,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,10,2415,1461,32.97851922300106,1.6138796750092297,31.36463954799183,227.0
22,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,10,2415,1801,13.994391599000664,5.2905411520059715,8.703850446994693,227.00000000000003
22,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,10,2415,1821,14.48381715799951,5.737202543994499,8.746614614005011,227.0
23,once,auto,cold,1,,70,0.8,0.2,fixed,100,2415,218961,99.07702155700099,88.49462767700061,10.582393880000382,272.00000000000097
23,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,100,2415,1901,4.879783133001183,1.0807284629972855,3.7990546700038976,272.0
23,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,100,2415,1801,5.767684525000732,0.6490483590023359,5.118636165998396,272.0
23,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,100,2415,2164,5.409294794000743,2.0504773519987793,3.358817442001964,272.0
23,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,100,2415,2286,6.550211028999911,2.646343504995457,3.903867524004454,272.0
24,once,auto,cold,1,,70,0.5,0.1,fixed,10,2415,218961,134.9316958060008,124.22796867799843,10.703727128002356,113.00000000000126
24,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,10,2415,2411,39.26515376700081,19.304043892001573,19.961109874999238,112.99999999999883
24,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,10,2415,2341,63.841452923999896,14.510418437994304,49.33103448600559,113.0000000000002
24,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,10,2415,2674,47.85058314200069,31.85073613599161,15.999847006009077,113.0000000000008
24,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,10,2415,2707,49.83339641400016,34.70404967500144,15.12934673899872,112.99999999998614
25,once,auto,cold,1,,70,0.5,0.1,fixed,100,2415,218961,160.01246710299893,149.902712866,10.109754236998924,137.00000000000168
25,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,100,2415,3401,28.277000530000805,23.03188628600401,5.245114243996795,137.00000000000335
25,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,100,2415,2901,18.367472747000647,10.293177866995393,8.074294880005255,137.0
25,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,100,2415,3064,19.566511567998532,13.97737097699428,5.589140591004252,136.99999999999716
25,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,100,2415,3173,21.08711809899978,14.914211331997649,6.172906767002132,136.99999999999318
26,once,auto,cold,1,,70,0.5,0.2,fixed,10,2415,218961,182.86396734700065,172.8503290890003,10.013638258000356,266.00000000000057
26,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,10,2415,4751,269.3824250589987,232.79670880602862,36.58571625297009,266.00000000000136
26,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,10,2415,4311,301.9704544790002,210.9123847420051,91.0580697369951,265.9999999999994
26,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,10,2415,6439,444.66656090299875,390.11065706696354,54.55590383603521,266.000000000001
26,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,10,2415,5338,365.6137135779991,313.7952879769946,51.81842560100449,265.9999999999989
27,once,auto,cold,1,,70,0.5,0.2,fixed,100,2415,218961,170.051285603,160.15000137700008,9.901284225999916,226.00000000000045
27,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,100,2415,5601,127.94540077199963,121.28186743501101,6.663533336988621,225.99999999999991
27,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,100,2415,4101,82.69391241999983,72.72557374299322,9.968338677006614,226.00000000000136
27,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,100,2415,5547,119.56513958100004,110.9800213000035,8.58511828099654,226.00000000000404
27,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,100,2415,4578,110.40267427500112,100.6730710100037,9.729603264997422,226.00000000000352
28,once,auto,cold,1,,70,0.8,0.1,fixed,10,2415,218961,75.38310470299984,65.3161404959992,10.066964207000638,118.99999999999982
28,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,10,2415,1031,8.955791536000106,0.3636083260007581,8.592183209999348,119.0
28,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,10,2415,1011,21.35143908899954,0.3390004780030722,21.01243861099647,119.0
28,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,10,2415,1411,7.765773946999616,1.0892674120004813,6.676506534999135,119.0
28,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,10,2415,1401,8.277445529000033,1.499097640007676,6.778347888992357,119.0
29,once,auto,cold,1,,70,0.8,0.1,fixed,100,2415,218961,72.02232543699938,61.79089326999929,10.231432167000094,138.9999999999995
29,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,100,2415,1401,3.5953760020001937,0.14234513500014145,3.4530308670000522,139.0
29,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,100,2415,1401,4.693589353999414,0.11349905900351587,4.580090294995898,139.0
29,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,100,2415,1601,3.1681373820010776,0.2797405780002009,2.8883968040008767,139.0
29,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,100,2415,1701,3.4076607700008026,0.421769125994615,2.9858916440061876,139.0
30,once,auto,cold,1,,70,0.8,0.2,fixed,10,2415,218961,110.15316352599984,100.25678453100045,9.896378994999395,249.00000000000176
30,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,10,2415,1611,16.900547096000082,3.1385739439829194,13.761973152017163,249.0
30,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,10,2415,1631,37.36870094400001,2.7484429399883084,34.6202580040117,249.0
30,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,10,2415,1981,19.21379393800089,9.686070441994161,9.527723496006729,248.99999999999997
30,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,10,2415,2001,20.40311839199967,10.729330997990473,9.673787394009196,249.0
31,once,auto,cold,1,,70,0.8,0.2,fixed,100,2415,218961,97.11295483300091,86.78404068199961,10.3289141510013,257.9999999999966
31,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,100,2415,1901,5.135152511000342,0.7520816809937969,4.383070830006545,258.0
31,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,100,2415,1801,5.637446775999706,0.49208700899725955,5.1453597670024465,258.0
31,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,100,2415,2101,5.409879176000686,1.7593790939972678,3.6505000820034184,258.0
31,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,100,2415,2101,5.643282013999851,2.20904491800502,3.434237095994831,258.0
32,once,auto,cold,1,,70,0.5,0.1,fixed,10,2415,218961,150.37649090299965,140.045014755,10.331476147999638,119.00000000000658
32,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,10,2415,2501,45.13697542199952,24.327714476004985,20.809260945994538,119.00000000000065
32,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,10,2415,2491,76.66080789999978,23.075956195010804,53.58485170498898,119.00000000000104
32,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,10,2415,2824,63.917922152000756,46.00827059500443,17.909651556996323,119.00000000001597
32,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,10,2415,2850,66.87730430500051,48.88037056497342,17.99693374002709,119.00000000000257
33,once,auto,cold,1,,70,0.5,0.1,fixed,100,2415,218961,142.14605823199963,132.07065384700036,10.075404384999274,127.0000000000002
33,iterative,auto,warm,0.01,,70,0.5,0.1,fixed,100,2415,3301,26.199739491999935,20.273450585997125,5.92628890600281,127.00000000000009
33,iterative,auto,warm,0.1,,70,0.5,0.1,fixed,100,2415,2901,18.492937970999265,10.610909302004075,7.88202866899519,127.00000000000028
33,iterative,auto,warm,1,0.5,70,0.5,0.1,fixed,100,2415,3201,21.896578189998763,16.651610112996423,5.244968077002341,126.99999999999527
33,iterative,auto,warm,1,0.9,70,0.5,0.1,fixed,100,2415,3343,26.00432993100003,19.520061479002834,6.484268451997195,127.00000000000051
34,once,auto,cold,1,,70,0.5,0.2,fixed,10,2415,218961,177.03644852300022,166.90215128599993,10.134297237000283,240.99999999999997
34,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,10,2415,3301,141.83524348299943,114.67060990197933,27.164633581020098,240.99999999999994
34,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,10,2415,3091,169.68639569799961,101.56843017498977,68.11796552300984,241.0000000000007
34,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,10,2415,4766,233.50584690300093,200.06344620401796,33.442400698982965,240.9999999999962
34,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,10,2415,3888,199.39613380099945,169.31992894298128,30.076204858018173,240.99999999999997
35,once,auto,cold,1,,70,0.5,0.2,fixed,100,2415,218961,188.23700066499987,178.20602582900028,10.030974835999587,234.00000000000145
35,iterative,auto,warm,0.01,,70,0.5,0.2,fixed,100,2415,5069,108.37648425700172,101.93095416800315,6.4455300889985665,234.00000000000009
35,iterative,auto,warm,0.1,,70,0.5,0.2,fixed,100,2415,3801,66.6344572930011,57.24168007800472,9.392777214996386,234.0000000000009
35,iterative,auto,warm,1,0.5,70,0.5,0.2,fixed,100,2415,4955,94.89142200199967,87.511687799004,7.379734202995678,234.00000000000082
35,iterative,auto,warm,1,0.9,70,0.5,0.2,fixed,100,2415,4056,78.23883091400057,70.76649218400053,7.472338730000047,234.0000000000003
36,once,auto,cold,1,,70,0.8,0.1,fixed,10,2415,218961,74.06089679899924,64.14823011500084,9.912666683998395,125.99999999999902
36,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,10,2415,1031,9.655388379000215,0.33210701599819004,9.323281363002025,126.0
36,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,10,2415,1041,21.905810113999905,0.34891723899818317,21.556892875001722,126.0
36,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,10,2415,1361,7.530151733000821,1.1128781469979003,6.417273586002921,126.0
36,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,10,2415,1331,7.674262467999142,1.047645373011619,6.626617094987523,126.0
37,once,auto,cold,1,,70,0.8,0.1,fixed,100,2415,218961,84.91009859599944,74.51302150400079,10.397077091998653,142.0000000000009
37,iterative,auto,warm,0.01,,70,0.8,0.1,fixed,100,2415,1301,3.077532298000733,0.10502119200100424,2.972511105999729,142.0
37,iterative,auto,warm,0.1,,70,0.8,0.1,fixed,100,2415,1301,4.125604603999818,0.091958690998581,4.033645913001237,142.0
37,iterative,auto,warm,1,0.5,70,0.8,0.1,fixed,100,2415,1701,3.451392761000534,0.24239454100643343,3.2089982199941005,142.0
37,iterative,auto,warm,1,0.9,70,0.8,0.1,fixed,100,2415,1801,3.587945380999372,0.2753506480021315,3.3125947329972405,142.0
38,once,auto,cold,1,,70,0.8,0.2,fixed,10,2415,218961,89.48845209300089,79.19524241600084,10.29320967700005,222.00000000000355
38,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,10,2415,1451,13.43325203799941,1.2414294030040764,12.191822634995333,222.0
38,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,10,2415,1371,29.221196810000038,1.1426764210082183,28.07852038899182,222.0
38,iterative,auto,warm,1,0.5,70,0.8,0.2,fixed,10,2415,1661,12.163059712000177,3.9090396220035473,8.25402008999663,222.0
38,iterative,auto,warm,1,0.9,70,0.8,0.2,fixed,10,2415,1711,11.94865268400099,3.6562533950018405,8.29239928899915,222.0
39,once,auto,cold,1,,70,0.8,0.2,fixed,100,2415,218961,112.79247162700085,102.60164702500151,10.190824601999338,262.9999999999982
39,iterative,auto,warm,0.01,,70,0.8,0.2,fixed,100,2415,2001,5.24512884700016,1.4941572190018633,3.7509716279982968,263.0
39,iterative,auto,warm,0.1,,70,0.8,0.2,fixed,100,2415,1901,6.405399983999814,0.7631742319972545,5.64222575200256,263.0
