solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
8,iterative,auto,warm,30,0.5,0.2,fixed,300,435,2198,7.576822487000072,3.7377593909999405,3.8390630960001317,49.853125000000006
8,iterative,auto,cold,30,0.5,0.2,fixed,300,435,1921,3.850200872999949,0.7786107650002805,3.0715901079996684,49.85312500000002
9,once,dual,cold,30,0.5,0.2,fixed,1000,435,16241,2.8715627519999316,2.148604557999988,0.7229581939999434,47.49438202247194
9,iterative,dual,warm,30,0.5,0.2,fixed,1000,435,2631,7.399925642000085,4.195448017000103,3.2044776249999813,47.494382022471925
9,iterative,dual,cold,30,0.5,0.2,fixed,1000,435,2698,2.1236110840000038,0.6130189229997995,1.5105921610002042,47.4943820224719
9,once,auto,cold,30,0.5,0.2,fixed,1000,435,16241,2.8531093069999542,2.155721430000085,0.6973878769998691,47.49438202247194
9,iterative,auto,warm,30,0.5,0.2,fixed,1000,435,2744,6.253612297000018,3.4770448299999543,2.7765674670000635,47.494382022471896
9,iterative,auto,cold,30,0.5,0.2,fixed,1000,435,2514,2.075305995000008,0.5839036550000856,1.4914023399999223,47.49438202247196
10,once,dual,cold,30,0.8,0.1,fixed,10,435,16241,0.93735738700002,0.22059399900001608,0.7167633880000039,16.0
10,iterative,dual,warm,30,0.8,0.1,fixed,10,435,371,8.389286979999952,0.21016280799995002,8.179124172000002,16.0
10,iterative,dual,cold,30,0.8,0.1,fixed,10,435,371,8.211866658000076,0.06643689600014113,8.145429761999935,16.0
10,once,auto,cold,30,0.8,0.1,fixed,10,435,16241,0.950668538000059,0.2201917099999946,0.7304768280000644,16.0
10,iterative,auto,warm,30,0.8,0.1,fixed,10,435,361,8.051779312999997,0.20029183900021508,7.851487473999782,16.0
10,iterative,auto,cold,30,0.8,0.1,fixed,10,435,361,7.895091062999995,0.06250225000007958,7.832588812999916,16.0
11,once,dual,cold,30,0.8,0.1,fixed,30,435,16241,0.8825528109999823,0.16613110900004813,0.7164217019999342,23.0
11,iterative,dual,warm,30,0.8,0.1,fixed,30,435,611,5.49754971699997,0.2691077369998993,5.2284419800000705,23.0
11,iterative,dual,cold,30,0.8,0.1,fixed,30,435,641,5.565831847000027,0.11465120500020021,5.4511806419998265,23.0
11,once,auto,cold,30,0.8,0.1,fixed,30,435,16241,0.9007213930000262,0.16582673400000658,0.7348946590000196,23.0
11,iterative,auto,warm,30,0.8,0.1,fixed,30,435,551,4.836779277000005,0.19811820999996144,4.638661067000044,23.0
11,iterative,auto,cold,30,0.8,0.1,fixed,30,435,581,5.03810673199996,0.09217481099983615,4.945931921000124,23.0
12,once,dual,cold,30,0.8,0.1,fixed,100,435,16241,0.8657871429999204,0.15217878000009932,0.7136083629998211,25.0
12,iterative,dual,warm,30,0.8,0.1,fixed,100,435,701,2.176130033999925,0.08143548900000042,2.094694544999925,25.0
12,iterative,dual,cold,30,0.8,0.1,fixed,100,435,1027,3.3177924440000197,0.08278208700016876,3.235010356999851,25.0
12,once,auto,cold,30,0.8,0.1,fixed,100,435,16241,0.8397967689999177,0.15105736099997102,0.6887394079999467,25.0
12,iterative,auto,warm,30,0.8,0.1,fixed,100,435,701,2.2191403520000677,0.08439201200019397,2.1347483399998737,25.0
12,iterative,auto,cold,30,0.8,0.1,fixed,100,435,901,2.6830709460000435,0.05958874699979333,2.62348219900025,25.0
13,once,dual,cold,30,0.8,0.1,fixed,300,435,16241,0.9402121860000534,0.22222247600006995,0.7179897099999835,23.0
13,iterative,dual,warm,30,0.8,0.1,fixed,300,435,1001,1.290239855999971,0.04503821200000857,1.2452016439999625,23.0
13,iterative,dual,cold,30,0.8,0.1,fixed,300,435,701,0.9603049769999643,0.020315206000077524,0.9399897709998868,23.0
13,once,auto,cold,30,0.8,0.1,fixed,300,435,16241,0.962485034999986,0.22203010700002324,0.7404549279999628,23.0
13,iterative,auto,warm,30,0.8,0.1,fixed,300,435,701,0.9861651209999991,0.030472460999817486,0.9556926600001816,23.0
13,iterative,auto,cold,30,0.8,0.1,fixed,300,435,701,0.964369271999999,0.0216804219999176,0.9426888500000814,23.0
14,once,dual,cold,30,0.8,0.1,fixed,1000,435,16241,0.9879914739999549,0.27022279499999513,0.7177686789999598,23.0
14,iterative,dual,warm,30,0.8,0.1,fixed,1000,435,1541,1.001362601999972,0.04270746899999267,0.9586551329999793,23.0
14,iterative,dual,cold,30,0.8,0.1,fixed,1000,435,1388,0.9578821750000088,0.019199906000039846,0.938682268999969,23.0
14,once,auto,cold,30,0.8,0.1,fixed,1000,435,16241,1.002966012999991,0.26988146399992274,0.7330845490000684,23.0
14,iterative,auto,warm,30,0.8,0.1,fixed,1000,435,1101,0.7082250400000021,0.028316625000002205,0.6799084149999999,23.0
14,iterative,auto,cold,30,0.8,0.1,fixed,1000,435,1364,0.9619168640000453,0.021912141000029806,0.9400047230000155,23.0
15,once,dual,cold,30,0.8,0.2,fixed,10,435,16241,0.9122638120001056,0.20306191199995283,0.7092019000001528,40.0
15,iterative,dual,warm,30,0.8,0.2,fixed,10,435,451,10.763988285999972,0.38250467100044716,10.381483614999524,40.0
15,iterative,dual,cold,30,0.8,0.2,fixed,10,435,471,11.09602889100006,0.14459800100053144,10.951430889999529,40.0
15,once,auto,cold,30,0.8,0.2,fixed,10,435,16241,0.8878339479999795,0.20365058700008376,0.6841833609998957,40.0
15,iterative,auto,warm,30,0.8,0.2,fixed,10,435,471,11.400610357999994,0.4674467249999452,10.93316363300005,40.0
15,iterative,auto,cold,30,0.8,0.2,fixed,10,435,461,10.77494108299993,0.12062526500062631,10.654315817999304,40.0
16,once,dual,cold,30,0.8,0.2,fixed,30,435,16241,0.8459965039999133,0.17519820799998342,0.6707982959999299,40.0
16,iterative,dual,warm,30,0.8,0.2,fixed,30,435,671,6.096180684000046,0.29484144999946693,5.801339234000579,40.0
16,iterative,dual,cold,30,0.8,0.2,fixed,30,435,641,5.599478104000127,0.10778938600014953,5.491688717999978,40.0
16,once,auto,cold,30,0.8,0.2,fixed,30,435,16241,0.9105148499997995,0.1746696980001161,0.7358451519996834,40.0
16,iterative,auto,warm,30,0.8,0.2,fixed,30,435,701,6.409724280000091,0.37962157199967805,6.030102708000413,40.0
16,iterative,auto,cold,30,0.8,0.2,fixed,30,435,1462,13.116338324000026,0.1742570750006962,12.94208124899933,40.0
17,once,dual,cold,30,0.8,0.2,fixed,100,435,16241,1.0494014769999467,0.3284929960000227,0.720908480999924,53.0
17,iterative,dual,warm,30,0.8,0.2,fixed,100,435,955,3.0482921429997987,0.13961747399957858,2.90867466900022,53.0
17,iterative,dual,cold,30,0.8,0.2,fixed,100,435,1101,3.2732377610000185,0.09895111800028644,3.174286642999732,53.0
17,once,auto,cold,30,0.8,0.2,fixed,100,435,16241,1.0632552469999155,0.3284768390001318,0.7347784079997837,53.0
17,iterative,auto,warm,30,0.8,0.2,fixed,100,435,955,3.056003679000014,0.15117136800040498,2.904832310999609,53.0
17,iterative,auto,cold,30,0.8,0.2,fixed,100,435,901,2.686756906000028,0.07155053499968744,2.6152063710003404,53.0
18,once,dual,cold,30,0.8,0.2,fixed,300,435,16241,0.9538925200001813,0.23736383300001762,0.7165286870001637,41.0
18,iterative,dual,warm,30,0.8,0.2,fixed,300,435,1601,1.9084934949999024,0.11325548499962679,1.7952380100002756,41.0
18,iterative,dual,cold,30,0.8,0.2,fixed,300,435,1584,1.851046174999965,0.08034195200002614,1.7707042229999388,41.0
18,once,auto,cold,30,0.8,0.2,fixed,300,435,16241,0.9758574919999319,0.23740663599983236,0.7384508560000995,41.0
18,iterative,auto,warm,30,0.8,0.2,fixed,300,435,1455,2.811899123000103,0.18318211099995096,2.628717012000152,41.0
18,iterative,auto,cold,30,0.8,0.2,fixed,300,435,1600,1.8695843009998043,0.04018973499978529,1.829394566000019,41.0
19,once,dual,cold,30,0.8,0.2,fixed,1000,435,16241,0.8820416789999399,0.20917958200016074,0.6728620969997792,41.0
19,iterative,dual,warm,30,0.8,0.2,fixed,1000,435,2095,1.08016619,0.05290815100011059,1.0272580389998893,41.0
19,iterative,dual,cold,30,0.8,0.2,fixed,1000,435,1503,0.9746608440000273,0.030712430999983553,0.9439484130000437,41.0
19,once,auto,cold,30,0.8,0.2,fixed,1000,435,16241,0.9430921970001691,0.2083602709999468,0.7347319260002223,41.0
19,iterative,auto,warm,30,0.8,0.2,fixed,1000,435,1606,1.0115238999999292,0.046171206000053644,0.9653526939998756,41.0
19,iterative,auto,cold,30,0.8,0.2,fixed,1000,435,2101,0.994505153000091,0.03230893200020546,0.9621962209998856,41.0
20,once,dual,cold,30,0.5,0.1,fixed,10,435,16241,1.0602534029999333,0.3448552570000629,0.7153981459998704,17.0
20,iterative,dual,warm,30,0.5,0.1,fixed,10,435,761,20.541449725999883,1.3379454010014342,19.20350432499845,17.0
20,iterative,dual,cold,30,0.5,0.1,fixed,10,435,711,17.89176734700004,0.2837866239997311,17.60798072300031,17.0
20,once,auto,cold,30,0.5,0.1,fixed,10,435,16241,1.0788438839999799,0.3453853529999833,0.7334585309999966,17.0
20,iterative,auto,warm,30,0.5,0.1,fixed,10,435,791,21.70535287000007,1.6784572629987906,20.02689560700128,17.0
20,iterative,auto,cold,30,0.5,0.1,fixed,10,435,2827,73.47817543200017,0.6656352009988495,72.81254023100132,17.0
21,once,dual,cold,30,0.5,0.1,fixed,30,435,16241,0.990148237999847,0.2682368570001472,0.7219113809996998,24.0
21,iterative,dual,warm,30,0.5,0.1,fixed,30,435,1241,12.681280761999915,1.6439389729996492,11.037341789000266,24.0
21,iterative,dual,cold,30,0.5,0.1,fixed,30,435,2197,19.76381903499987,0.4222431200000756,19.341575914999794,23.999999999999996
21,once,auto,cold,30,0.5,0.1,fixed,30,435,16241,0.947449769000059,0.26721305700016273,0.6802367119998962,24.0
21,iterative,auto,warm,30,0.5,0.1,fixed,30,435,971,9.640462080999896,0.9867988339999556,8.65366324699994,24.0
21,iterative,auto,cold,30,0.5,0.1,fixed,30,435,3125,27.27698849100011,0.4837411620014791,26.793247328998632,24.0
22,once,dual,cold,30,0.5,0.1,fixed,100,435,16241,0.9855213690000255,0.2684168660000523,0.7171045029999732,20.0
22,iterative,dual,warm,30,0.5,0.1,fixed,100,435,1155,3.826647768000157,0.35381674100017335,3.472831026999984,20.0
22,iterative,dual,cold,30,0.5,0.1,fixed,100,435,2279,6.555240783000045,0.2613699919997998,6.293870791000245,20.0
22,once,auto,cold,30,0.5,0.1,fixed,100,435,16241,1.0019772810001086,0.26804880300005607,0.7339284780000526,20.0
22,iterative,auto,warm,30,0.5,0.1,fixed,100,435,1201,3.8468791420000343,0.35548244599999634,3.491396696000038,20.0
22,iterative,auto,cold,30,0.5,0.1,fixed,100,435,4236,11.309093622999853,0.29213285200057726,11.016960770999276,20.0
23,once,dual,cold,30,0.5,0.1,fixed,300,435,16241,1.0858968409997942,0.3713194819999899,0.7145773589998043,28.0
23,iterative,dual,warm,30,0.5,0.1,fixed,300,435,1601,2.0239161520000835,0.227087413000163,1.7968287389999205,28.0
23,iterative,dual,cold,30,0.5,0.1,fixed,300,435,5608,5.461413096000115,0.40230254499988405,5.059110551000231,28.000000000000014
23,once,auto,cold,30,0.5,0.1,fixed,300,435,16241,1.0673898380000537,0.37027887199997167,0.697110966000082,28.0
23,iterative,auto,warm,30,0.5,0.1,fixed,300,435,1601,2.1192173219999404,0.27423436900016895,1.8449829529997714,28.0
23,iterative,auto,cold,30,0.5,0.1,fixed,300,435,3486,3.8335893490000217,0.28673621199982335,3.5468531370001983,28.0
24,once,dual,cold,30,0.5,0.1,fixed,1000,435,16241,1.0159395739999582,0.2945556529998612,0.721383921000097,20.0
24,iterative,dual,warm,30,0.5,0.1,fixed,1000,435,2101,1.0407512870001483,0.06692544899988206,0.9738258380002662,20.0
24,iterative,dual,cold,30,0.5,0.1,fixed,1000,435,4224,1.8456921659999352,0.14618161399994278,1.6995105519999925,20.0
24,once,auto,cold,30,0.5,0.1,fixed,1000,435,16241,1.033840912999949,0.29441443700011405,0.739426475999835,20.0
24,iterative,auto,warm,30,0.5,0.1,fixed,1000,435,2101,1.028232300999889,0.05995135300008769,0.9682809479998014,20.0
24,iterative,auto,cold,30,0.5,0.1,fixed,1000,435,4151,1.832248897999989,0.12986882400036848,1.7023800739996204,20.0
25,once,dual,cold,30,0.5,0.2,fixed,10,435,16241,1.6304649910000535,0.9094448490000104,0.721020142000043,35.00000000000001
25,iterative,dual,warm,30,0.5,0.2,fixed,10,435,871,25.04773728500004,2.9706570060002377,22.0770802789998,35.0
25,iterative,dual,cold,30,0.5,0.2,fixed,10,435,2998,77.56862298700003,1.1422609919984552,76.42636199500157,35.0
25,once,auto,cold,30,0.5,0.2,fixed,10,435,16241,1.6538119709998682,0.9099043579999488,0.7439076129999194,35.00000000000001
25,iterative,auto,warm,30,0.5,0.2,fixed,10,435,831,23.36073945399994,2.3666270229991824,20.994112431000758,35.0
25,iterative,auto,cold,30,0.5,0.2,fixed,10,435,2116,56.205132877000096,0.9493698990008852,55.25576297799921,35.0
26,once,dual,cold,30,0.5,0.2,fixed,30,435,16241,2.9002041899998403,2.227725203000091,0.6724789869997494,55.26923076923072
26,iterative,dual,warm,30,0.5,0.2,fixed,30,435,2169,35.52895851299991,15.27880988699826,20.250148626001646,55.269230769230745
26,iterative,dual,cold,30,0.5,0.2,fixed,30,435,1708,16.16421708200005,0.9651814220010237,15.199035659999026,55.269230769230816
26,once,auto,cold,30,0.5,0.2,fixed,30,435,16241,2.9623448940001254,2.221249867000097,0.7410950270000285,55.26923076923072
26,iterative,auto,warm,30,0.5,0.2,fixed,30,435,2207,36.0084274379999,15.519461891000219,20.48896554699968,55.26923076923074
26,iterative,auto,cold,30,0.5,0.2,fixed,30,435,1712,16.40228161899995,1.159265907999952,15.243015710999998,55.26923076923082
27,once,dual,cold,30,0.5,0.2,fixed,100,435,16241,2.687827920000018,1.9662569179999991,0.7215710020000188,42.35849056603777
27,iterative,dual,warm,30,0.5,0.2,fixed,100,435,2541,13.54895673100009,5.707927101000223,7.841029629999866,42.35849056603775
27,iterative,dual,cold,30,0.5,0.2,fixed,100,435,2280,7.254544949000092,0.9230091999995693,6.331535749000523,42.358490566037744
27,once,auto,cold,30,0.5,0.2,fixed,100,435,16241,2.7020824030000767,1.9655280800000128,0.736554323000064,42.35849056603777
27,iterative,auto,warm,30,0.5,0.2,fixed,100,435,2552,14.728074977999995,6.410972764000007,8.317102213999988,42.35849056603776
27,iterative,auto,cold,30,0.5,0.2,fixed,100,435,2069,6.563107103999982,0.7784699720002664,5.784637131999716,42.358490566037766
28,once,dual,cold,30,0.5,0.2,fixed,300,435,16241,2.7484165680000388,2.0366271279999637,0.711789440000075,40.070422535211314
28,iterative,dual,warm,30,0.5,0.2,fixed,300,435,2833,8.396237069000108,4.156319704999987,4.239917364000121,40.07042253521122
28,iterative,dual,cold,30,0.5,0.2,fixed,300,435,2668,3.6218220539999493,0.773265161999916,2.8485568920000333,40.070422535211264
28,once,auto,cold,30,0.5,0.2,fixed,300,435,16241,2.7168778440000096,2.0335449279998556,0.683332916000154,40.070422535211314
28,iterative,auto,warm,30,0.5,0.2,fixed,300,435,2828,9.10078558400005,4.528386798999918,4.572398785000132,40.070422535211236
28,iterative,auto,cold,30,0.5,0.2,fixed,300,435,2558,3.721148868,0.8680832279997048,2.8530656400002954,40.07042253521125
29,once,dual,cold,30,0.5,0.2,fixed,1000,435,16241,2.884240118999969,2.156547403000104,0.727692715999865,43.38000000000002
29,iterative,dual,warm,30,0.5,0.2,fixed,1000,435,3616,7.557403689000012,4.487696181000047,3.069707507999965,43.380000000000024
29,iterative,dual,cold,30,0.5,0.2,fixed,1000,435,2703,2.193733661000124,0.477065125000081,1.7166685360000429,43.380000000000024
29,once,auto,cold,30,0.5,0.2,fixed,1000,435,16241,2.9012426750000486,2.1560875479999595,0.7451551270000891,43.38000000000002
29,iterative,auto,warm,30,0.5,0.2,fixed,1000,435,3512,8.360285748000024,5.055234082999959,3.3050516650000645,43.38000000000007
29,iterative,auto,cold,30,0.5,0.2,fixed,1000,435,2772,2.3782737010001256,0.4383081129999482,1.9399655880001774,43.37999999999984
30,once,dual,cold,30,0.8,0.1,fixed,10,435,16241,0.8749432659999457,0.15522900800010575,0.7197142579998399,23.0
30,iterative,dual,warm,30,0.8,0.1,fixed,10,435,431,10.171714056000155,0.3242110880009932,9.847502967999162,23.0
30,iterative,dual,cold,30,0.8,0.1,fixed,10,435,636,15.986159596999869,0.11913711600027455,15.867022480999594,23.0
30,once,auto,cold,30,0.8,0.1,fixed,10,435,16241,0.836446627999976,0.15596831399989242,0.6804783140000836,23.0
30,iterative,auto,warm,30,0.8,0.1,fixed,10,435,391,8.922535166999978,0.2526738500002921,8.669861316999686,23.0
30,iterative,auto,cold,30,0.8,0.1,fixed,10,435,391,8.738420568000038,0.07727415300087159,8.661146414999166,23.0
31,once,dual,cold,30,0.8,0.1,fixed,30,435,16241,0.8003747909999674,0.13154735700004494,0.6688274339999225,26.0
31,iterative,dual,warm,30,0.8,0.1,fixed,30,435,581,5.166753271000061,0.18157410900039395,4.9851791619996675,26.0
31,iterative,dual,cold,30,0.8,0.1,fixed,30,435,521,4.427507480999793,0.058338168999398476,4.369169312000395,26.0
31,once,auto,cold,30,0.8,0.1,fixed,30,435,16241,0.8183512500002053,0.13098592200003623,0.687365328000169,26.0
31,iterative,auto,warm,30,0.8,0.1,fixed,30,435,491,4.279534299000034,0.11775865899949167,4.161775640000542,26.0
31,iterative,auto,cold,30,0.8,0.1,fixed,30,435,461,3.8532419050000044,0.046669346000271617,3.806572558999733,26.0
32,once,dual,cold,30,0.8,0.1,fixed,100,435,16241,0.8449609590002183,0.17240101199990931,0.672559947000309,22.0
32,iterative,dual,warm,30,0.8,0.1,fixed,100,435,955,3.1373915130000114,0.15471616400009225,2.982675348999919,22.0
32,iterative,dual,cold,30,0.8,0.1,fixed,100,435,1825,5.424608559000035,0.11162775900061206,5.312980799999423,22.0
32,once,auto,cold,30,0.8,0.1,fixed,100,435,16241,0.9105536409999786,0.17227064299981976,0.7382829980001588,22.0
32,iterative,auto,warm,30,0.8,0.1,fixed,100,435,901,2.7840872130000207,0.14679246900004728,2.6372947439999734,22.0
32,iterative,auto,cold,30,0.8,0.1,fixed,100,435,901,2.726778564000142,0.08160347999978512,2.645175084000357,22.0
33,once,dual,cold,30,0.8,0.1,fixed,300,435,16241,0.8489557370000966,0.17874569799982964,0.670210039000267,29.0
33,iterative,dual,warm,30,0.8,0.1,fixed,300,435,1301,1.6414821159999065,0.06644891999985703,1.5750331960000494,29.0
33,iterative,dual,cold,30,0.8,0.1,fixed,300,435,1001,1.2644091770000614,0.034442867000279875,1.2299663099997815,29.0
33,once,auto,cold,30,0.8,0.1,fixed,300,435,16241,0.9226000710000335,0.17759661900004176,0.7450034519999917,29.0
33,iterative,auto,warm,30,0.8,0.1,fixed,300,435,1411,1.906134460000203,0.11260576099994068,1.7935286990002623,29.0
33,iterative,auto,cold,30,0.8,0.1,fixed,300,435,1001,1.2598065639999732,0.041476961000171286,1.2183296029998019,29.0
34,once,dual,cold,30,0.8,0.1,fixed,1000,435,16241,0.9326684810000643,0.20731680200015035,0.7253516789999139,22.0
34,iterative,dual,warm,30,0.8,0.1,fixed,1000,435,1878,1.0354047460000402,0.0647822040000392,0.970622542000001,22.0
34,iterative,dual,cold,30,0.8,0.1,fixed,1000,435,1679,1.2517885590000333,0.04110539099997368,1.2106831680000596,22.0
34,once,auto,cold,30,0.8,0.1,fixed,1000,435,16241,0.9445367029998124,0.20770865800000138,0.736828044999811,22.0
34,iterative,auto,warm,30,0.8,0.1,fixed,1000,435,1676,1.0214764939998986,0.061221133999879385,0.9602553600000192,22.0
34,iterative,auto,cold,30,0.8,0.1,fixed,1000,435,1807,1.2441546169998219,0.03370258100017054,1.2104520359996513,22.0
35,once,dual,cold,30,0.8,0.2,fixed,10,435,16241,0.9458351789999142,0.2262213530000281,0.7196138259998861,54.0
35,iterative,dual,warm,30,0.8,0.2,fixed,10,435,541,13.417670879999832,0.5328115929996784,12.884859287000154,54.0
35,iterative,dual,cold,30,0.8,0.2,fixed,10,435,601,14.724033304000159,0.21765453700027138,14.506378766999887,54.0
35,once,auto,cold,30,0.8,0.2,fixed,10,435,16241,0.9166040139998586,0.2276379249999536,0.688966088999905,54.0
35,iterative,auto,warm,30,0.8,0.2,fixed,10,435,541,13.488023043000112,0.5567745210007615,12.93124852199935,54.0
35,iterative,auto,cold,30,0.8,0.2,fixed,10,435,561,13.58144042899994,0.1755460940003104,13.40589433499963,54.0
36,once,dual,cold,30,0.8,0.2,fixed,30,435,16241,0.8708145299999615,0.19817949800017232,0.6726350319997891,45.0
36,iterative,dual,warm,30,0.8,0.2,fixed,30,435,641,5.8519982110001365,0.282411272000445,5.5695869389996915,45.0
36,iterative,dual,cold,30,0.8,0.2,fixed,30,435,701,6.220013607000055,0.17427715200005878,6.045736454999997,45.0
