solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
12,iterative,dual,warm,20,0.8,0.1,fixed,100,190,399,0.427582349000005,0.02348909900000251,0.4040932500000025,12.0
12,iterative,dual,cold,20,0.8,0.1,fixed,100,190,401,0.3345272550000118,0.007878942000019151,0.32664831299999264,12.0
12,once,auto,cold,20,0.8,0.1,fixed,100,190,4561,0.2272141050000016,0.028567706999993447,0.19864639800000816,12.0
12,iterative,auto,warm,20,0.8,0.1,fixed,100,190,401,0.3520727150000056,0.018960456999991493,0.3331122580000141,12.0
12,iterative,auto,cold,20,0.8,0.1,fixed,100,190,401,0.33448551899999757,0.007914724000016804,0.32657079499998076,12.0
13,once,dual,cold,20,0.8,0.1,fixed,300,190,4561,0.25432466599998804,0.024757890000003613,0.22956677599998443,11.0
13,iterative,dual,warm,20,0.8,0.1,fixed,300,190,401,0.19397388400000182,0.006154725000001804,0.187819159,11.0
13,iterative,dual,cold,20,0.8,0.1,fixed,300,190,401,0.18660505299999386,0.003621043999999074,0.18298400899999478,11.0
13,once,auto,cold,20,0.8,0.1,fixed,300,190,4561,0.2225664439999946,0.02485500500000626,0.19771143899998833,11.0
13,iterative,auto,warm,20,0.8,0.1,fixed,300,190,401,0.1964247260000036,0.0067440780000112,0.1896806479999924,11.0
13,iterative,auto,cold,20,0.8,0.1,fixed,300,190,401,0.187339233000003,0.00371607900000015,0.18362315400000284,11.0
14,once,dual,cold,20,0.8,0.1,fixed,1000,190,4561,0.22784082799999794,0.03184773399999585,0.1959930940000021,11.0
14,iterative,dual,warm,20,0.8,0.1,fixed,1000,190,774,0.27941478099999983,0.016120524000001524,0.2632942569999983,11.0
14,iterative,dual,cold,20,0.8,0.1,fixed,1000,190,570,0.19133140099999935,0.005059234999990281,0.18627216600000907,11.0
14,once,auto,cold,20,0.8,0.1,fixed,1000,190,4561,0.2650847459999994,0.032067760000003886,0.23301698599999554,11.0
14,iterative,auto,warm,20,0.8,0.1,fixed,1000,190,625,0.26831953399999975,0.011170892999999182,0.25714864100000057,11.0
14,iterative,auto,cold,20,0.8,0.1,fixed,1000,190,569,0.19063237499999275,0.004874966999992125,0.18575740800000062,11.0
15,once,dual,cold,20,0.8,0.2,fixed,10,190,4561,0.21848808699999722,0.0227159380000046,0.19577214899999262,18.0
15,iterative,dual,warm,20,0.8,0.2,fixed,10,190,201,0.8799381910000079,0.026267819000011627,0.8536703719999963,18.0
15,iterative,dual,cold,20,0.8,0.2,fixed,10,190,231,1.0842514769999951,0.015622632999992447,1.0686288440000027,18.0
15,once,auto,cold,20,0.8,0.2,fixed,10,190,4561,0.2199224790000045,0.022647179000003348,0.19727530000000115,18.0
15,iterative,auto,warm,20,0.8,0.2,fixed,10,190,241,1.1859541639999946,0.04731275100002108,1.1386414129999736,18.0
15,iterative,auto,cold,20,0.8,0.2,fixed,10,190,221,1.0133128349999936,0.012396458999972992,1.0009163760000206,18.0
16,once,dual,cold,20,0.8,0.2,fixed,30,190,4561,0.22538620600001025,0.027944426000004796,0.19744178000000545,18.0
16,iterative,dual,warm,20,0.8,0.2,fixed,30,190,281,0.5730907570000028,0.020342970000001515,0.5527477870000013,18.0
16,iterative,dual,cold,20,0.8,0.2,fixed,30,190,221,0.445949641999988,0.0055707340000168415,0.44037890799997115,18.0
16,once,auto,cold,20,0.8,0.2,fixed,30,190,4561,0.22905156399998816,0.027914903000009872,0.2011366609999783,18.0
16,iterative,auto,warm,20,0.8,0.2,fixed,30,190,311,0.6493993500000101,0.023222993999979735,0.6261763560000304,18.0
16,iterative,auto,cold,20,0.8,0.2,fixed,30,190,639,1.4039808879999924,0.016731698999976174,1.3872491890000163,18.0
17,once,dual,cold,20,0.8,0.2,fixed,100,190,4561,0.2232523360000016,0.0266304109999993,0.1966219250000023,20.0
17,iterative,dual,warm,20,0.8,0.2,fixed,100,190,335,0.3453147470000033,0.013530500000001666,0.33178424700000164,20.0
17,iterative,dual,cold,20,0.8,0.2,fixed,100,190,401,0.33780906799999855,0.008832632000007834,0.3289764359999907,20.0
17,once,auto,cold,20,0.8,0.2,fixed,100,190,4561,0.22409037499998874,0.026515779000007456,0.19757459599998128,20.0
17,iterative,auto,warm,20,0.8,0.2,fixed,100,190,437,0.42562949999999944,0.020997427000011726,0.4046320729999877,20.0
17,iterative,auto,cold,20,0.8,0.2,fixed,100,190,361,0.3364173920000013,0.007919290000003798,0.3284981019999975,20.0
18,once,dual,cold,20,0.8,0.2,fixed,300,190,4561,0.258075606999995,0.025794790000006174,0.23228081699998882,22.0
18,iterative,dual,warm,20,0.8,0.2,fixed,300,190,613,0.2769020530000006,0.013561132999996062,0.26334092000000453,22.0
18,iterative,dual,cold,20,0.8,0.2,fixed,300,190,605,0.2647363739999946,0.006252027000002158,0.25848434699999245,22.0
18,once,auto,cold,20,0.8,0.2,fixed,300,190,4561,0.22842376700000955,0.025591298999998457,0.2028324680000111,22.0
18,iterative,auto,warm,20,0.8,0.2,fixed,300,190,586,0.27462861200000077,0.011836869999996225,0.26279174200000455,22.0
18,iterative,auto,cold,20,0.8,0.2,fixed,300,190,573,0.26475513999999123,0.007477643999990846,0.2572774960000004,22.0
19,once,dual,cold,20,0.8,0.2,fixed,1000,190,4561,0.22853467000000194,0.03118263000000354,0.1973520399999984,19.0
19,iterative,dual,warm,20,0.8,0.2,fixed,1000,190,552,0.20097991499999068,0.008604183999992188,0.1923757309999985,19.0
19,iterative,dual,cold,20,0.8,0.2,fixed,1000,190,571,0.1925662219999964,0.004775495999993495,0.1877907260000029,19.0
19,once,auto,cold,20,0.8,0.2,fixed,1000,190,4561,0.22996072999998773,0.031241890999993416,0.19871883899999432,19.0
19,iterative,auto,warm,20,0.8,0.2,fixed,1000,190,543,0.23541240100000493,0.00659996499999238,0.22881243600001255,19.0
19,iterative,auto,cold,20,0.8,0.2,fixed,1000,190,563,0.26266702200000225,0.006978044000007344,0.2556889779999949,19.0
20,once,dual,cold,20,0.5,0.1,fixed,10,190,4561,0.24028498600000603,0.04390773300001172,0.1963772529999943,10.0
20,iterative,dual,warm,20,0.5,0.1,fixed,10,190,331,1.9067502980000057,0.13017152499996598,1.7765787730000397,10.0
20,iterative,dual,cold,20,0.5,0.1,fixed,10,190,281,1.4677333439999956,0.03801146000000699,1.4297218839999886,10.0
20,once,auto,cold,20,0.5,0.1,fixed,10,190,4561,0.2418786050000108,0.043838285999996174,0.19804031900001462,10.0
20,iterative,auto,warm,20,0.5,0.1,fixed,10,190,311,1.7730789599999923,0.12205159799999876,1.6510273619999936,10.0
20,iterative,auto,cold,20,0.5,0.1,fixed,10,190,311,1.6801803719999953,0.04035620999997036,1.639824162000025,10.0
21,once,dual,cold,20,0.5,0.1,fixed,30,190,4561,0.42943677600000285,0.23227875499999584,0.197158021000007,17.0
21,iterative,dual,warm,20,0.5,0.1,fixed,30,190,1211,4.259231501000002,1.6806469939999715,2.5785845070000306,17.0
21,iterative,dual,cold,20,0.5,0.1,fixed,30,190,1791,3.817992114000006,0.19880953099996646,3.6191825830000397,16.999999999999996
21,once,auto,cold,20,0.5,0.1,fixed,30,190,4561,0.4329001220000066,0.23157725299999754,0.20132286900000906,17.0
21,iterative,auto,warm,20,0.5,0.1,fixed,30,190,851,2.671369528999989,0.8317354619999833,1.8396340670000058,17.0
21,iterative,auto,cold,20,0.5,0.1,fixed,30,190,1887,3.9380721760000057,0.2144345310000091,3.7236376449999966,16.99999999999997
22,once,dual,cold,20,0.5,0.1,fixed,100,190,4561,0.26219763000000285,0.06542530299999783,0.19677232700000502,8.0
22,iterative,dual,warm,20,0.5,0.1,fixed,100,190,601,0.5218216610000042,0.047745552000023395,0.47407610899998076,8.0
22,iterative,dual,cold,20,0.5,0.1,fixed,100,190,652,0.6382683279999952,0.03752078200001563,0.6007475459999796,8.0
22,once,auto,cold,20,0.5,0.1,fixed,100,190,4561,0.2654683530000028,0.06537908299999629,0.20008927000000654,8.0
22,iterative,auto,warm,20,0.5,0.1,fixed,100,190,701,0.6138228020000014,0.07332965700000216,0.5404931449999992,8.0
22,iterative,auto,cold,20,0.5,0.1,fixed,100,190,945,0.7643746560000011,0.035541169000012474,0.7288334869999886,7.999999999999999
23,once,dual,cold,20,0.5,0.1,fixed,300,190,4561,0.3260227610000044,0.09136930300000756,0.23465345799999682,10.0
23,iterative,dual,warm,20,0.5,0.1,fixed,300,190,701,0.2896027339999989,0.024005536999993637,0.2655971970000053,10.0
23,iterative,dual,cold,20,0.5,0.1,fixed,300,190,1442,0.49686212299999966,0.04011049900000785,0.4567516239999918,9.999999999999995
23,once,auto,cold,20,0.5,0.1,fixed,300,190,4561,0.3005386920000035,0.0915675310000097,0.2089711609999938,10.0
23,iterative,auto,warm,20,0.5,0.1,fixed,300,190,1182,0.47541730400001825,0.0755273360000217,0.39988996799999654,10.0
23,iterative,auto,cold,20,0.5,0.1,fixed,300,190,1035,0.43359026399997447,0.03430690199999731,0.39928336199997716,10.0
24,once,dual,cold,20,0.5,0.1,fixed,1000,190,4561,0.3826274109999872,0.18601520400000027,0.19661220699998694,4.8684210526315805
24,iterative,dual,warm,20,0.5,0.1,fixed,1000,190,1529,1.3633340599999997,0.6170604550000292,0.7462736049999705,4.868421052631582
24,iterative,dual,cold,20,0.5,0.1,fixed,1000,190,1476,0.5913777399999844,0.09394498700001463,0.4974327529999698,4.868421052631585
24,once,auto,cold,20,0.5,0.1,fixed,1000,190,4561,0.429381291999988,0.18729136999999696,0.24208992199999102,4.8684210526315805
24,iterative,auto,warm,20,0.5,0.1,fixed,1000,190,1877,1.4294265590000066,0.7075102329999652,0.7219163260000414,4.86842105263157
24,iterative,auto,cold,20,0.5,0.1,fixed,1000,190,2055,0.6323149020000187,0.10442640000002257,0.5278885019999962,4.86842105263157
25,once,dual,cold,20,0.5,0.2,fixed,10,190,4561,0.27444507399999907,0.07896399899999551,0.19548107500000356,14.0
25,iterative,dual,warm,20,0.5,0.2,fixed,10,190,331,1.946523964999983,0.15884727599998882,1.7876766889999942,14.0
25,iterative,dual,cold,20,0.5,0.2,fixed,10,190,331,1.8634072579999952,0.06734842699995625,1.796058831000039,14.0
25,once,auto,cold,20,0.5,0.2,fixed,10,190,4561,0.27940525500000035,0.07900585600000909,0.20039939899999126,14.0
25,iterative,auto,warm,20,0.5,0.2,fixed,10,190,311,1.7983216880000157,0.14279838399997402,1.6555233040000417,14.0
25,iterative,auto,cold,20,0.5,0.2,fixed,10,190,351,2.001243095999996,0.06886948400008919,1.9323736119999069,14.0
26,once,dual,cold,20,0.5,0.2,fixed,30,190,4561,0.39342593500001044,0.19635364699999514,0.1970722880000153,21.0
26,iterative,dual,warm,20,0.5,0.2,fixed,30,190,1565,5.991869665999985,2.6674151089999896,3.3244545569999957,21.0
26,iterative,dual,cold,20,0.5,0.2,fixed,30,190,989,2.3239786700000025,0.15940118000003167,2.164577489999971,21.0
26,once,auto,cold,20,0.5,0.2,fixed,30,190,4561,0.40030742799999075,0.19732146699999475,0.202985960999996,21.0
26,iterative,auto,warm,20,0.5,0.2,fixed,30,190,1217,4.598128110000005,1.959456906000014,2.6386712039999907,21.0
26,iterative,auto,cold,20,0.5,0.2,fixed,30,190,1067,2.505056870000004,0.18134770800017463,2.3237091619998296,21.0
27,once,dual,cold,20,0.5,0.2,fixed,100,190,4561,0.40845990500000084,0.2117051769999989,0.19675472800000193,17.68421052631582
27,iterative,dual,warm,20,0.5,0.2,fixed,100,190,1069,1.6638357349999922,0.6181852050000884,1.0456505299999037,17.684210526315788
27,iterative,dual,cold,20,0.5,0.2,fixed,100,190,777,0.7129675490000125,0.10383042199998727,0.6091371270000252,17.684210526315788
27,once,auto,cold,20,0.5,0.2,fixed,100,190,4561,0.41863831099999516,0.21169564299998456,0.2069426680000106,17.68421052631582
27,iterative,auto,warm,20,0.5,0.2,fixed,100,190,1015,1.8693935089999911,0.702772429999925,1.1666210790000662,17.684210526315777
27,iterative,auto,cold,20,0.5,0.2,fixed,100,190,948,0.939969762000004,0.09243893900000444,0.8475308229999996,17.68421052631578
28,once,dual,cold,20,0.5,0.2,fixed,300,190,4561,0.353934828000007,0.15507423099998618,0.1988605970000208,14.999999999999986
28,iterative,dual,warm,20,0.5,0.2,fixed,300,190,3037,2.249845081999979,1.3907789850000256,0.8590660969999533,14.999999999999986
28,iterative,dual,cold,20,0.5,0.2,fixed,300,190,1788,0.5865569169999958,0.07026390800001536,0.5162930089999804,14.999999999999993
28,once,auto,cold,20,0.5,0.2,fixed,300,190,4561,0.3618363479999971,0.15472703000000365,0.20710931799999344,14.999999999999986
28,iterative,auto,warm,20,0.5,0.2,fixed,300,190,2935,2.156519359000015,1.2820596809999643,0.8744596780000506,14.999999999999995
28,iterative,auto,cold,20,0.5,0.2,fixed,300,190,1245,0.45414279400000623,0.05362034000000904,0.4005224539999972,15.000000000000002
29,once,dual,cold,20,0.5,0.2,fixed,1000,190,4561,0.38064451999997573,0.18325334900001167,0.19739117099996406,19.868131868131858
29,iterative,dual,warm,20,0.5,0.2,fixed,1000,190,1086,1.0942062249999935,0.4729079330000161,0.6212982919999774,19.86813186813186
29,iterative,dual,cold,20,0.5,0.2,fixed,1000,190,1032,0.4507538619999991,0.07259969200001137,0.37815416999998774,19.86813186813187
29,once,auto,cold,20,0.5,0.2,fixed,1000,190,4561,0.3937467819999938,0.1826921819999825,0.2110546000000113,19.868131868131858
29,iterative,auto,warm,20,0.5,0.2,fixed,1000,190,1093,0.8500846770000123,0.34802351399997633,0.502061163000036,19.86813186813187
29,iterative,auto,cold,20,0.5,0.2,fixed,1000,190,1096,0.3973912399999904,0.07052555200002075,0.3268656879999696,19.868131868131865
30,once,dual,cold,20,0.8,0.1,fixed,10,190,4561,0.2285634259999938,0.028453381000019817,0.20011004499997398,4.0
30,iterative,dual,warm,20,0.8,0.1,fixed,10,190,171,0.6581431630000054,0.020640120999985356,0.6375030420000201,4.0
30,iterative,dual,cold,20,0.8,0.1,fixed,10,190,171,0.6428124260000061,0.008881934999976693,0.6339304910000294,4.0
30,once,auto,cold,20,0.8,0.1,fixed,10,190,4561,0.2362372359999938,0.027000641999990194,0.2092365940000036,4.0
30,iterative,auto,warm,20,0.8,0.1,fixed,10,190,211,0.9564014480000083,0.032883516999959284,0.923517931000049,4.0
30,iterative,auto,cold,20,0.8,0.1,fixed,10,190,161,0.5658600789999753,0.005711062999978367,0.5601490159999969,4.0
31,once,dual,cold,20,0.8,0.1,fixed,30,190,4561,0.2773016229999996,0.03783887899999172,0.2394627440000079,20.0
31,iterative,dual,warm,20,0.8,0.1,fixed,30,190,371,0.807810877999998,0.04070121800006632,0.7671096599999316,20.0
31,iterative,dual,cold,20,0.8,0.1,fixed,30,190,371,0.781560455999994,0.01624431300004403,0.76531614299995,20.0
31,once,auto,cold,20,0.8,0.1,fixed,30,190,4561,0.2440903639999874,0.037686127000000624,0.20640423699998678,20.0
31,iterative,auto,warm,20,0.8,0.1,fixed,30,190,371,0.8181799829999932,0.04761314399996763,0.7705668390000255,20.0
31,iterative,auto,cold,20,0.8,0.1,fixed,30,190,609,1.3484522589999983,0.02657591699997397,1.3218763420000244,20.0
32,once,dual,cold,20,0.8,0.1,fixed,100,190,4561,0.24145734900000093,0.042909661000010146,0.19854768799999079,12.0
32,iterative,dual,warm,20,0.8,0.1,fixed,100,190,401,0.3544412160000263,0.018841611999988572,0.33559960400003774,12.0
32,iterative,dual,cold,20,0.8,0.1,fixed,100,190,401,0.33694199499998945,0.01004002800002013,0.3269019669999693,12.0
32,once,auto,cold,20,0.8,0.1,fixed,100,190,4561,0.2797827210000037,0.043470976999998356,0.23631174400000532,12.0
32,iterative,auto,warm,20,0.8,0.1,fixed,100,190,401,0.3581887679999909,0.019670554000015272,0.3385182139999756,12.0
32,iterative,auto,cold,20,0.8,0.1,fixed,100,190,401,0.34015447600000925,0.009960746000018617,0.33019372999999064,12.0
33,once,dual,cold,20,0.8,0.1,fixed,300,190,4561,0.2336898640000129,0.03472053499999106,0.19896932900002184,8.0
33,iterative,dual,warm,20,0.8,0.1,fixed,300,190,701,0.2802478510000128,0.013019116999998914,0.2672287340000139,8.0
33,iterative,dual,cold,20,0.8,0.1,fixed,300,190,701,0.27073736500000223,0.009096373999994967,0.26164099100000726,8.0
33,once,auto,cold,20,0.8,0.1,fixed,300,190,4561,0.24294166000001383,0.03663853200001199,0.20630312800000183,8.0
33,iterative,auto,warm,20,0.8,0.1,fixed,300,190,573,0.3502948440000182,0.014570808999991414,0.3357240350000268,8.0
33,iterative,auto,cold,20,0.8,0.1,fixed,300,190,507,0.27226361700002144,0.008941691999979184,0.26332192500004226,8.0
34,once,dual,cold,20,0.8,0.1,fixed,1000,190,4561,0.22971972799999207,0.028786656999983506,0.20093307100000857,10.0
34,iterative,dual,warm,20,0.8,0.1,fixed,1000,190,451,0.19865222399999993,0.0053455400000075315,0.1933066839999924,10.0
34,iterative,dual,cold,20,0.8,0.1,fixed,1000,190,464,0.23476077800000894,0.003893325999968056,0.23086745200004088,10.0
34,once,auto,cold,20,0.8,0.1,fixed,1000,190,4561,0.2385950770000136,0.027492789999996603,0.21110228700001699,10.0
34,iterative,auto,warm,20,0.8,0.1,fixed,1000,190,463,0.19631284499999424,0.0053133790000003955,0.19099946599999384,10.0
34,iterative,auto,cold,20,0.8,0.1,fixed,1000,190,449,0.19292287199999691,0.004018496000014693,0.18890437599998222,10.0
35,once,dual,cold,20,0.8,0.2,fixed,10,190,4561,0.2381415340000217,0.03608473200000617,0.20205680200001552,21.0
35,iterative,dual,warm,20,0.8,0.2,fixed,10,190,261,1.360637928000017,0.07059186999995859,1.2900460580000583,21.0
35,iterative,dual,cold,20,0.8,0.2,fixed,10,190,251,1.2350662030000024,0.02601623299989342,1.209049970000109,21.0
35,once,auto,cold,20,0.8,0.2,fixed,10,190,4561,0.2420949060000055,0.03580729300000485,0.20628761300000065,21.0
35,iterative,auto,warm,20,0.8,0.2,fixed,10,190,231,1.1289323530000104,0.05829094899999632,1.070641404000014,21.0
35,iterative,auto,cold,20,0.8,0.2,fixed,10,190,281,1.470476958000006,0.028241396000026953,1.4422355619999792,21.0
36,once,dual,cold,20,0.8,0.2,fixed,30,190,4561,0.2678569809999942,0.03333788600002663,0.2345190949999676,24.0
