solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
11,iterative,dual,warm,1,10,0.5,0.2,fixed,30,30,30,1,1,1,45,131,0.0012707010000001517
11,iterative,dual,warm,2,10,0.5,0.2,fixed,30,30,30,1,1,1,45,161,0.0015731730000001498
11,iterative,dual,warm,3,10,0.5,0.2,fixed,30,30,9,1,1,1,45,170,0.0010153270000001768
11,iterative,dual,warm,4,10,0.5,0.2,fixed,30,30,1,1,1,1,45,171,0.0005099049999994776
11,iterative,dual,warm,5,10,0.5,0.2,fixed,30,30,8,1,1,1,45,179,0.0004220930000000678
11,iterative,dual,warm,6,10,0.5,0.2,fixed,30,30,14,1,1,1,45,193,0.0004962669999999392
11,iterative,dual,warm,7,10,0.5,0.2,fixed,30,30,7,1,1,1,45,200,0.0005277820000006983
12,once,dual,cold,0,10,0.5,0.2,fixed,30,480,480,0,1,1,45,481,0.0059082710000000205
12,iterative,dual,warm,0,10,0.5,0.2,fixed,30,100,100,0,0.1,1,45,101,0.0013875739999997805
12,iterative,dual,warm,1,10,0.5,0.2,fixed,30,30,30,0,0.1,1,45,131,0.0015450100000000688
12,iterative,dual,warm,2,10,0.5,0.2,fixed,30,30,30,0,0.1,1,45,161,0.0006929179999994872
12,iterative,dual,warm,3,10,0.5,0.2,fixed,30,30,8,0,0.1,1,45,169,0.0005957729999996886
12,iterative,dual,warm,4,10,0.5,0.2,fixed,30,30,9,0,0.1,1,45,178,0.0004791070000003117
13,once,dual,cold,0,10,0.5,0.2,fixed,100,480,480,0,1,1,45,481,0.005523222999999966
13,iterative,dual,warm,0,10,0.5,0.2,fixed,100,100,100,0,1,1,45,101,0.0013914670000003682
13,iterative,dual,warm,1,10,0.5,0.2,fixed,100,100,55,0,1,1,45,156,0.0012769139999999624
13,iterative,dual,warm,2,10,0.5,0.2,fixed,100,100,12,0,1,1,45,168,0.0006787560000001136
13,iterative,dual,warm,3,10,0.5,0.2,fixed,100,100,8,0,1,1,45,176,0.0004016890000002604
13,iterative,dual,warm,4,10,0.5,0.2,fixed,100,100,8,0,1,1,45,184,0.0008685819999998401
14,once,dual,cold,0,10,0.5,0.2,fixed,300,480,480,0,1,1,45,481,0.004126734000000631
14,iterative,dual,warm,0,10,0.5,0.2,fixed,300,100,100,0,1,1,45,101,0.0013550329999993949
14,iterative,dual,warm,1,10,0.5,0.2,fixed,300,300,45,0,1,1,45,146,0.0006156749999997047
15,once,dual,cold,0,10,0.5,0.2,fixed,1000,480,480,0,1,1,45,481,0.006019881000000282
15,iterative,dual,warm,0,10,0.5,0.2,fixed,1000,100,100,0,1,1,45,101,0.0014775819999996997
15,iterative,dual,warm,1,10,0.5,0.2,fixed,1000,1000,71,0,1,1,45,172,0.0016658330000005606
15,iterative,dual,warm,2,10,0.5,0.2,fixed,1000,1000,10,0,1,1,45,182,0.0012871969999999067
15,iterative,dual,warm,3,10,0.5,0.2,fixed,1000,1000,10,0,1,1,45,192,0.0005746379999997941
15,iterative,dual,warm,4,10,0.5,0.2,fixed,1000,1000,8,0,1,1,45,200,0.00047286499999987797
16,once,dual,cold,0,10,0.5,0.2,fixed,3000,480,480,0,1,1,45,481,0.00563992300000038
16,iterative,dual,warm,0,10,0.5,0.2,fixed,3000,100,100,0,1,1,45,101,0.0016882540000002777
16,iterative,dual,warm,1,10,0.5,0.2,fixed,3000,3000,56,0,1,1,45,157,0.0013315170000005594
16,iterative,dual,warm,2,10,0.5,0.2,fixed,3000,3000,13,0,1,1,45,170,0.0005586619999995435
16,iterative,dual,warm,3,10,0.5,0.2,fixed,3000,3000,1,0,1,1,45,171,0.0008751499999997137
16,iterative,dual,warm,4,10,0.5,0.2,fixed,3000,3000,4,0,1,1,45,175,0.0006463219999996994
17,once,dual,cold,0,10,0.5,0.2,fixed,10000,480,480,0,1,1,45,481,0.004299040000000254
17,iterative,dual,warm,0,10,0.5,0.2,fixed,10000,100,100,0,1,1,45,101,0.001331948999999888
17,iterative,dual,warm,1,10,0.5,0.2,fixed,10000,10000,71,0,1,1,45,172,0.001387234999999265
18,once,dual,cold,0,10,0.8,0.1,fixed,10,480,480,1,1,1,45,481,0.0024413920000005973
18,iterative,dual,warm,0,10,0.8,0.1,fixed,10,100,100,1,1,1,45,101,0.0010327740000004582
19,once,dual,cold,0,10,0.8,0.1,fixed,10,480,480,0,1,1,45,481,0.002591191999999687
19,iterative,dual,warm,0,10,0.8,0.1,fixed,10,100,100,0,0.1,1,45,101,0.001034880999999821
20,once,dual,cold,0,10,0.8,0.1,fixed,30,480,480,1,1,1,45,481,0.0027479070000007155
20,iterative,dual,warm,0,10,0.8,0.1,fixed,30,100,100,1,1,1,45,101,0.0010086480000000009
20,iterative,dual,warm,1,10,0.8,0.1,fixed,30,30,30,1,1,1,45,131,0.0003228799999996923
21,once,dual,cold,0,10,0.8,0.1,fixed,30,480,480,0,1,1,45,481,0.002736001999999793
21,iterative,dual,warm,0,10,0.8,0.1,fixed,30,100,100,0,0.1,1,45,101,0.0012329320000006305
21,iterative,dual,warm,1,10,0.8,0.1,fixed,30,30,30,0,0.1,1,45,131,0.00039763799999992244
22,once,dual,cold,0,10,0.8,0.1,fixed,100,480,480,0,1,1,45,481,0.002147583000000175
22,iterative,dual,warm,0,10,0.8,0.1,fixed,100,100,100,0,1,1,45,101,0.0010275310000000815
23,once,dual,cold,0,10,0.8,0.1,fixed,300,480,480,0,1,1,45,481,0.0026831669999998198
23,iterative,dual,warm,0,10,0.8,0.1,fixed,300,100,100,0,1,1,45,101,0.0010133000000003278
24,once,dual,cold,0,10,0.8,0.1,fixed,1000,480,480,0,1,1,45,481,0.0026391649999997213
24,iterative,dual,warm,0,10,0.8,0.1,fixed,1000,100,100,0,1,1,45,101,0.0012612890000003318
24,iterative,dual,warm,1,10,0.8,0.1,fixed,1000,1000,8,0,1,1,45,109,0.00029205200000070874
25,once,dual,cold,0,10,0.8,0.1,fixed,3000,480,480,0,1,1,45,481,0.0032369809999996946
25,iterative,dual,warm,0,10,0.8,0.1,fixed,3000,100,100,0,1,1,45,101,0.001259126999999971
25,iterative,dual,warm,1,10,0.8,0.1,fixed,3000,3000,66,0,1,1,45,167,0.0005227679999997292
26,once,dual,cold,0,10,0.8,0.1,fixed,10000,480,480,0,1,1,45,481,0.0024941690000002126
26,iterative,dual,warm,0,10,0.8,0.1,fixed,10000,100,100,0,1,1,45,101,0.0008693420000005503
26,iterative,dual,warm,1,10,0.8,0.1,fixed,10000,10000,68,0,1,1,45,169,0.0006509130000003083
27,once,dual,cold,0,10,0.8,0.2,fixed,10,480,480,1,1,1,45,481,0.00214843000000009
27,iterative,dual,warm,0,10,0.8,0.2,fixed,10,100,100,1,1,1,45,101,0.0013988789999999085
27,iterative,dual,warm,1,10,0.8,0.2,fixed,10,10,10,1,1,1,45,111,0.00033052400000066484
28,once,dual,cold,0,10,0.8,0.2,fixed,10,480,480,0,1,1,45,481,0.003676345999999775
28,iterative,dual,warm,0,10,0.8,0.2,fixed,10,100,100,0,0.1,1,45,101,0.0012035579999993828
28,iterative,dual,warm,1,10,0.8,0.2,fixed,10,10,10,0,0.1,1,45,111,0.0007871210000001128
28,iterative,dual,warm,2,10,0.8,0.2,fixed,10,10,10,0,0.1,1,45,121,0.00033875799999982803
29,once,dual,cold,0,10,0.8,0.2,fixed,30,480,480,1,1,1,45,481,0.0033268589999995157
29,iterative,dual,warm,0,10,0.8,0.2,fixed,30,100,100,1,1,1,45,101,0.0007762709999994399
29,iterative,dual,warm,1,10,0.8,0.2,fixed,30,30,30,1,1,1,45,131,0.0007642739999997872
30,once,dual,cold,0,10,0.8,0.2,fixed,30,480,480,0,1,1,45,481,0.002736008999999484
30,iterative,dual,warm,0,10,0.8,0.2,fixed,30,100,100,0,0.1,1,45,101,0.0007884310000001449
30,iterative,dual,warm,1,10,0.8,0.2,fixed,30,30,30,0,0.1,1,45,131,0.00045208000000052095
31,once,dual,cold,0,10,0.8,0.2,fixed,100,480,480,0,1,1,45,481,0.0048950950000001825
31,iterative,dual,warm,0,10,0.8,0.2,fixed,100,100,100,0,1,1,45,101,0.001534069999999943
31,iterative,dual,warm,1,10,0.8,0.2,fixed,100,100,69,0,1,1,45,170,0.0015068060000000827
32,once,dual,cold,0,10,0.8,0.2,fixed,300,480,480,0,1,1,45,481,0.0030429180000002276
32,iterative,dual,warm,0,10,0.8,0.2,fixed,300,100,100,0,1,1,45,101,0.0011169390000000945
32,iterative,dual,warm,1,10,0.8,0.2,fixed,300,300,52,0,1,1,45,153,0.0003398819999995695
33,once,dual,cold,0,10,0.8,0.2,fixed,1000,480,480,0,1,1,45,481,0.0021390920000001756
33,iterative,dual,warm,0,10,0.8,0.2,fixed,1000,100,100,0,1,1,45,101,0.0007729789999997294
33,iterative,dual,warm,1,10,0.8,0.2,fixed,1000,1000,16,0,1,1,45,117,0.0004932680000004908
34,once,dual,cold,0,10,0.8,0.2,fixed,3000,480,480,0,1,1,45,481,0.0026139199999999363
34,iterative,dual,warm,0,10,0.8,0.2,fixed,3000,100,100,0,1,1,45,101,0.0010180799999996992
35,once,dual,cold,0,10,0.8,0.2,fixed,10000,480,480,0,1,1,45,481,0.00398760199999959
35,iterative,dual,warm,0,10,0.8,0.2,fixed,10000,100,100,0,1,1,45,101,0.0012105789999994343
35,iterative,dual,warm,1,10,0.8,0.2,fixed,10000,10000,48,0,1,1,45,149,0.0010823249999996065
35,iterative,dual,warm,2,10,0.8,0.2,fixed,10000,10000,27,0,1,1,45,176,0.00048642500000006805
35,iterative,dual,warm,3,10,0.8,0.2,fixed,10000,10000,8,0,1,1,45,184,0.00036665799999990867
35,iterative,dual,warm,4,10,0.8,0.2,fixed,10000,10000,8,0,1,1,45,192,0.0005419499999996802
36,once,dual,cold,0,10,0.5,0.1,fixed,10,480,480,1,1,1,45,481,0.005361033999999876
36,iterative,dual,warm,0,10,0.5,0.1,fixed,10,100,100,1,1,1,45,101,0.0016618619999997364
36,iterative,dual,warm,1,10,0.5,0.1,fixed,10,10,10,1,1,1,45,111,0.0008898489999999981
36,iterative,dual,warm,2,10,0.5,0.1,fixed,10,10,10,1,1,1,45,121,0.0010513900000006515
36,iterative,dual,warm,3,10,0.5,0.1,fixed,10,10,10,1,1,1,45,131,0.0008243229999997936
36,iterative,dual,warm,4,10,0.5,0.1,fixed,10,10,10,1,1,1,45,141,0.0008369220000004063
36,iterative,dual,warm,5,10,0.5,0.1,fixed,10,10,10,1,1,1,45,151,0.0005055460000003009
37,once,dual,cold,0,10,0.5,0.1,fixed,10,480,480,0,1,1,45,481,0.004750805999999663
37,iterative,dual,warm,0,10,0.5,0.1,fixed,10,100,100,0,0.1,1,45,101,0.0013121710000003617
37,iterative,dual,warm,1,10,0.5,0.1,fixed,10,10,10,0,0.1,1,45,111,0.0011026459999996518
37,iterative,dual,warm,2,10,0.5,0.1,fixed,10,10,10,0,0.1,1,45,121,0.001370005000000063
37,iterative,dual,warm,3,10,0.5,0.1,fixed,10,10,10,0,0.1,0.1,45,131,0.000927904999999285
37,iterative,dual,warm,4,10,0.5,0.1,fixed,10,10,10,0,0.1,1,45,141,0.0004235919999997506
38,once,dual,cold,0,10,0.5,0.1,fixed,30,480,480,1,1,1,45,481,0.003944262000000087
38,iterative,dual,warm,0,10,0.5,0.1,fixed,30,100,100,1,1,1,45,101,0.0015616739999995133
38,iterative,dual,warm,1,10,0.5,0.1,fixed,30,30,30,1,1,1,45,131,0.0010787779999992253
39,once,dual,cold,0,10,0.5,0.1,fixed,30,480,480,0,1,1,45,481,0.0053336540000001875
39,iterative,dual,warm,0,10,0.5,0.1,fixed,30,100,100,0,0.1,1,45,101,0.0012866000000002487
39,iterative,dual,warm,1,10,0.5,0.1,fixed,30,30,30,0,0.1,1,45,131,0.0016826029999998937
39,iterative,dual,warm,2,10,0.5,0.1,fixed,30,30,30,0,0.1,1,45,161,0.0006058540000006829
40,once,dual,cold,0,10,0.5,0.1,fixed,100,480,480,0,1,1,45,481,0.005345063000000039
40,iterative,dual,warm,0,10,0.5,0.1,fixed,100,100,100,0,1,1,45,101,0.0013385499999998274
40,iterative,dual,warm,1,10,0.5,0.1,fixed,100,100,71,0,1,1,45,172,0.0017616020000001953
40,iterative,dual,warm,2,10,0.5,0.1,fixed,100,100,7,0,1,1,45,179,0.0009630220000005352
40,iterative,dual,warm,3,10,0.5,0.1,fixed,100,100,9,0,1,1,45,188,0.0004970059999998
41,once,dual,cold,0,10,0.5,0.1,fixed,300,480,480,0,1,1,45,481,0.004828264999999554
41,iterative,dual,warm,0,10,0.5,0.1,fixed,300,100,100,0,1,1,45,101,0.0013061910000002896
41,iterative,dual,warm,1,10,0.5,0.1,fixed,300,300,59,0,1,1,45,160,0.001269066999999957
42,once,dual,cold,0,10,0.5,0.1,fixed,1000,480,480,0,1,1,45,481,0.003806904999999361
42,iterative,dual,warm,0,10,0.5,0.1,fixed,1000,100,100,0,1,1,45,101,0.0013174139999998502
42,iterative,dual,warm,1,10,0.5,0.1,fixed,1000,1000,67,0,1,1,45,168,0.0011729809999998508
43,once,dual,cold,0,10,0.5,0.1,fixed,3000,480,480,0,1,1,45,481,0.0031121530000000064
43,iterative,dual,warm,0,10,0.5,0.1,fixed,3000,100,100,0,1,1,45,101,0.0013856480000002946
43,iterative,dual,warm,1,10,0.5,0.1,fixed,3000,3000,71,0,1,1,45,172,0.00045550300000041233
44,once,dual,cold,0,10,0.5,0.1,fixed,10000,480,480,0,1,1,45,481,0.006441652000000353
44,iterative,dual,warm,0,10,0.5,0.1,fixed,10000,100,100,0,1,1,45,101,0.0011527659999996942
44,iterative,dual,warm,1,10,0.5,0.1,fixed,10000,10000,24,0,1,1,45,125,0.0007471230000000162
44,iterative,dual,warm,2,10,0.5,0.1,fixed,10000,10000,20,0,1,1,45,145,0.002014802000000593
44,iterative,dual,warm,3,10,0.5,0.1,fixed,10000,10000,40,0,1,1,45,185,0.0014511529999996498
45,once,dual,cold,0,10,0.5,0.2,fixed,10,480,480,1,1,1,45,481,0.004942665999999818
45,iterative,dual,warm,0,10,0.5,0.2,fixed,10,100,100,1,1,1,45,101,0.0012988780000000588
45,iterative,dual,warm,1,10,0.5,0.2,fixed,10,10,10,1,1,1,45,111,0.001211314999999935
45,iterative,dual,warm,2,10,0.5,0.2,fixed,10,10,10,1,1,1,45,121,0.0014418210000002318
45,iterative,dual,warm,3,10,0.5,0.2,fixed,10,10,10,1,1,1,45,131,0.000546507999999335
46,once,dual,cold,0,10,0.5,0.2,fixed,10,480,480,0,1,1,45,481,0.005707628000000575
46,iterative,dual,warm,0,10,0.5,0.2,fixed,10,100,100,0,0.1,1,45,101,0.00147522500000008
46,iterative,dual,warm,1,10,0.5,0.2,fixed,10,10,10,0,0.1,1,45,111,0.0010128229999999405
46,iterative,dual,warm,2,10,0.5,0.2,fixed,10,10,10,0,0.1,1,45,121,0.0013218760000004437
46,iterative,dual,warm,3,10,0.5,0.2,fixed,10,10,10,0,0.1,1,45,131,0.0009280710000005854
46,iterative,dual,warm,4,10,0.5,0.2,fixed,10,10,10,0,0.1,1,45,141,0.0009646439999997369
46,iterative,dual,warm,5,10,0.5,0.2,fixed,10,10,8,0,0.1,1,45,149,0.0008078510000002481
46,iterative,dual,warm,6,10,0.5,0.2,fixed,10,10,10,0,0.1,1,45,159,0.000590478999999533
46,iterative,dual,warm,7,10,0.5,0.2,fixed,10,10,1,0,0.1,1,45,160,0.000489727000000606
47,once,dual,cold,0,10,0.5,0.2,fixed,30,480,480,1,1,1,45,481,0.005624864999999701
47,iterative,dual,warm,0,10,0.5,0.2,fixed,30,100,100,1,1,1,45,101,0.0014613619999996885
47,iterative,dual,warm,1,10,0.5,0.2,fixed,30,30,28,1,1,1,45,129,0.0012493479999999835
47,iterative,dual,warm,2,10,0.5,0.2,fixed,30,30,30,1,1,1,45,159,0.0009135730000000564
47,iterative,dual,warm,3,10,0.5,0.2,fixed,30,30,8,1,1,1,45,167,0.0005036519999999101
47,iterative,dual,warm,4,10,0.5,0.2,fixed,30,30,1,1,1,1,45,168,0.0003729190000001381
48,once,dual,cold,0,10,0.5,0.2,fixed,30,480,480,0,1,1,45,481,0.0031605719999996396
48,iterative,dual,warm,0,10,0.5,0.2,fixed,30,100,100,0,0.1,1,45,101,0.0013411310000002175
48,iterative,dual,warm,1,10,0.5,0.2,fixed,30,30,30,0,0.1,1,45,131,0.0004097559999998168
49,once,dual,cold,0,10,0.5,0.2,fixed,100,480,480,0,1,1,45,481,0.004523516000000782
49,iterative,dual,warm,0,10,0.5,0.2,fixed,100,100,100,0,1,1,45,101,0.0011741479999995974
49,iterative,dual,warm,1,10,0.5,0.2,fixed,100,100,72,0,1,1,45,173,0.001284228000000276
50,once,dual,cold,0,10,0.5,0.2,fixed,300,480,480,0,1,1,45,481,0.00680863899999995
50,iterative,dual,warm,0,10,0.5,0.2,fixed,300,100,100,0,1,1,45,101,0.0012902849999996135
50,iterative,dual,warm,1,10,0.5,0.2,fixed,300,300,53,0,1,1,45,154,0.0010382529999999335
50,iterative,dual,warm,2,10,0.5,0.2,fixed,300,300,26,0,1,1,45,180,0.001736447999999946
50,iterative,dual,warm,3,10,0.5,0.2,fixed,300,300,17,0,1,1,45,197,0.0008560790000000651
51,once,dual,cold,0,10,0.5,0.2,fixed,1000,480,480,0,1,1,45,481,0.00480174199999972
51,iterative,dual,warm,0,10,0.5,0.2,fixed,1000,100,100,0,1,1,45,101,0.0011363239999999664
51,iterative,dual,warm,1,10,0.5,0.2,fixed,1000,1000,46,0,1,1,45,147,0.0008232110000001569
51,iterative,dual,warm,2,10,0.5,0.2,fixed,1000,1000,10,0,1,1,45,157,0.0005475930000002904
52,once,dual,cold,0,10,0.5,0.2,fixed,3000,480,480,0,1,1,45,481,0.003654173999999344
52,iterative,dual,warm,0,10,0.5,0.2,fixed,3000,100,100,0,1,1,45,101,0.001445826999999511
52,iterative,dual,warm,1,10,0.5,0.2,fixed,3000,3000,52,0,1,1,45,153,0.0005723510000006371
53,once,dual,cold,0,10,0.5,0.2,fixed,10000,480,480,0,1,1,45,481,0.005239909000000154
53,iterative,dual,warm,0,10,0.5,0.2,fixed,10000,100,100,0,1,1,45,101,0.0011341740000005984
53,iterative,dual,warm,1,10,0.5,0.2,fixed,10000,10000,65,0,1,1,45,166,0.001829509000000229
54,once,dual,cold,0,10,0.8,0.1,fixed,10,480,480,1,1,1,45,481,0.002547378999999239
54,iterative,dual,warm,0,10,0.8,0.1,fixed,10,100,100,1,1,1,45,101,0.0008812159999997959
54,iterative,dual,warm,1,10,0.8,0.1,fixed,10,10,10,1,1,1,45,111,0.0004789990000002575
55,once,dual,cold,0,10,0.8,0.1,fixed,10,480,480,0,1,1,45,481,0.002649375000000731
55,iterative,dual,warm,0,10,0.8,0.1,fixed,10,100,100,0,0.1,1,45,101,0.0011732720000008356
55,iterative,dual,warm,1,10,0.8,0.1,fixed,10,10,10,0,0.1,1,45,111,0.0008555799999996339
55,iterative,dual,warm,2,10,0.8,0.1,fixed,10,10,10,0,0.1,1,45,121,0.00034000700000014206
56,once,dual,cold,0,10,0.8,0.1,fixed,30,480,480,1,1,1,45,481,0.0025622890000001064
56,iterative,dual,warm,0,10,0.8,0.1,fixed,30,100,100,1,1,1,45,101,0.0010318369999993138
56,iterative,dual,warm,1,10,0.8,0.1,fixed,30,30,14,1,1,1,45,115,0.0002726280000011627
57,once,dual,cold,0,10,0.8,0.1,fixed,30,480,480,0,1,1,45,481,0.0031629580000007707
57,iterative,dual,warm,0,10,0.8,0.1,fixed,30,100,100,0,0.1,1,45,101,0.0010703190000000973
57,iterative,dual,warm,1,10,0.8,0.1,fixed,30,30,24,0,0.1,1,45,125,0.00031414700000098605
58,once,dual,cold,0,10,0.8,0.1,fixed,100,480,480,0,1,1,45,481,0.0034712789999993277
58,iterative,dual,warm,0,10,0.8,0.1,fixed,100,100,100,0,1,1,45,101,0.0014070200000002586
58,iterative,dual,warm,1,10,0.8,0.1,fixed,100,100,74,0,1,1,45,175,0.0004630199999997586
59,once,dual,cold,0,10,0.8,0.1,fixed,300,480,480,0,1,1,45,481,0.00318995299999969
59,iterative,dual,warm,0,10,0.8,0.1,fixed,300,100,100,0,1,1,45,101,0.0010064930000002192
60,once,dual,cold,0,10,0.8,0.1,fixed,1000,480,480,0,1,1,45,481,0.002575879000000114
60,iterative,dual,warm,0,10,0.8,0.1,fixed,1000,100,100,0,1,1,45,101,0.0011190859999992142
60,iterative,dual,warm,1,10,0.8,0.1,fixed,1000,1000,44,0,1,1,45,145,0.00034376099999988696
61,once,dual,cold,0,10,0.8,0.1,fixed,3000,480,480,0,1,1,45,481,0.003465542999999016
61,iterative,dual,warm,0,10,0.8,0.1,fixed,3000,100,100,0,1,1,45,101,0.001004539000000193
61,iterative,dual,warm,1,10,0.8,0.1,fixed,3000,3000,8,0,1,1,45,109,0.0006341990000002795
61,iterative,dual,warm,2,10,0.8,0.1,fixed,3000,3000,12,0,1,1,45,121,0.00033246200000114356
61,iterative,dual,warm,3,10,0.8,0.1,fixed,3000,3000,14,0,1,1,45,135,0.00035417999999864946
62,once,dual,cold,0,10,0.8,0.1,fixed,10000,480,480,0,1,1,45,481,0.0032222619999995317
