solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
3,once,auto,cold,10,0.5,0.2,proportion,0.1,45,481,0.028093393000000688,0.004273110000000635,0.023820283000000053,6.0
3,iterative,auto,warm,10,0.5,0.2,proportion,0.1,45,210,0.044947143999999994,0.00814133100000003,0.036805812999999965,6.0
3,iterative,auto,cold,10,0.5,0.2,proportion,0.1,45,149,0.027161320000000266,0.0027323109999999318,0.024429009000000335,6.0
4,once,dual,cold,10,0.8,0.1,proportion,0.01,45,481,0.026051009999999764,0.002276226999999409,0.023774783000000355,2.0
4,iterative,dual,warm,10,0.8,0.1,proportion,0.01,45,105,0.025732303999999928,0.002224561999998542,0.023507742000001386,2.0
4,iterative,dual,cold,10,0.8,0.1,proportion,0.01,45,113,0.03951618299999993,0.002593889000000793,0.036922293999999134,2.0
4,once,auto,cold,10,0.8,0.1,proportion,0.01,45,481,0.026436731000000435,0.0022796610000002104,0.024157070000000225,2.0
4,iterative,auto,warm,10,0.8,0.1,proportion,0.01,45,105,0.025531649000000378,0.0019202729999987511,0.023611376000001627,2.0
4,iterative,auto,cold,10,0.8,0.1,proportion,0.01,45,105,0.024651922000000326,0.0014892410000006961,0.02316268099999963,2.0
5,once,dual,cold,10,0.8,0.1,proportion,0.1,45,481,0.03389884800000065,0.003961583999999796,0.02993726400000085,3.0
5,iterative,dual,warm,10,0.8,0.1,proportion,0.1,45,167,0.035286273000000534,0.004391359999999622,0.030894913000000912,3.0
5,iterative,dual,cold,10,0.8,0.1,proportion,0.1,45,143,0.03926382299999975,0.0023489259999989187,0.036914897000000835,3.0
5,once,auto,cold,10,0.8,0.1,proportion,0.1,45,481,0.030113722000000287,0.003947505999999379,0.026166216000000908,3.0
5,iterative,auto,warm,10,0.8,0.1,proportion,0.1,45,145,0.02740183699999932,0.0030267829999992557,0.024375054000000063,3.0
5,iterative,auto,cold,10,0.8,0.1,proportion,0.1,45,174,0.046894840000000215,0.004216716000001064,0.04267812399999915,3.0
6,once,dual,cold,10,0.8,0.2,proportion,0.01,45,481,0.02922357699999978,0.002363079000000212,0.026860497999999566,3.0
6,iterative,dual,warm,10,0.8,0.2,proportion,0.01,45,109,0.03383323100000002,0.0033280009999998583,0.03050523000000016,3.0
6,iterative,dual,cold,10,0.8,0.2,proportion,0.01,45,101,0.017179450999999624,0.001029884999999453,0.01614956600000017,3.0
6,once,auto,cold,10,0.8,0.2,proportion,0.01,45,481,0.034280651999999634,0.0023631899999996264,0.03191746200000001,3.0
6,iterative,auto,warm,10,0.8,0.2,proportion,0.01,45,101,0.01728667400000017,0.0008493910000000326,0.016437283000000136,3.0
6,iterative,auto,cold,10,0.8,0.2,proportion,0.01,45,131,0.07410380100000058,0.0035546150000023147,0.07054918599999827,2.9999999999999996
7,once,dual,cold,10,0.8,0.2,proportion,0.1,45,481,0.03300994399999979,0.0023157259999999624,0.03069421799999983,4.0
7,iterative,dual,warm,10,0.8,0.2,proportion,0.1,45,139,0.025821536999999672,0.0017967489999994868,0.024024788000000186,4.0
7,iterative,dual,cold,10,0.8,0.2,proportion,0.1,45,133,0.024736706999999747,0.0011519719999988354,0.02358473500000091,4.0
7,once,auto,cold,10,0.8,0.2,proportion,0.1,45,481,0.034705312999999904,0.0022738369999997232,0.03243147600000018,4.0
7,iterative,auto,warm,10,0.8,0.2,proportion,0.1,45,149,0.026240846999999512,0.0018225740000001878,0.024418272999999324,4.0
7,iterative,auto,cold,10,0.8,0.2,proportion,0.1,45,115,0.024498161999999546,0.0009894629999989135,0.023508699000000632,4.0
8,once,dual,cold,10,0.5,0.1,proportion,0.01,45,481,0.03289429300000002,0.0036867510000000436,0.029207541999999975,2.0
8,iterative,dual,warm,10,0.5,0.1,proportion,0.01,45,109,0.03457369300000046,0.003998025999999655,0.030575667000000806,2.0
8,iterative,dual,cold,10,0.5,0.1,proportion,0.01,45,117,0.047170369999999906,0.0031775140000016577,0.04399285599999825,2.0
8,once,auto,cold,10,0.5,0.1,proportion,0.01,45,481,0.027608960000000238,0.003694070000000771,0.023914889999999467,2.0
8,iterative,auto,warm,10,0.5,0.1,proportion,0.01,45,117,0.05178049300000076,0.00793196500000004,0.04384852800000072,2.0
8,iterative,auto,cold,10,0.5,0.1,proportion,0.01,45,113,0.04048691599999987,0.00292416499999959,0.03756275100000028,2.0
9,once,dual,cold,10,0.5,0.1,proportion,0.1,45,481,0.031552011999999685,0.003234901999999984,0.0283171099999997,0.0
9,iterative,dual,warm,10,0.5,0.1,proportion,0.1,45,149,0.026833911000000654,0.0023594550000005654,0.02447445600000009,0.0
9,iterative,dual,cold,10,0.5,0.1,proportion,0.1,45,149,0.02629039899999963,0.0019358299999998607,0.02435456899999977,0.0
9,once,auto,cold,10,0.5,0.1,proportion,0.1,45,481,0.03193189599999968,0.0032100900000004984,0.028721805999999184,0.0
9,iterative,auto,warm,10,0.5,0.1,proportion,0.1,45,123,0.026123327999999724,0.0019497920000004498,0.024173535999999274,0.0
9,iterative,auto,cold,10,0.5,0.1,proportion,0.1,45,127,0.025376926999999938,0.0015948899999997934,0.023782037000000145,0.0
10,once,dual,cold,10,0.5,0.2,proportion,0.01,45,481,0.029957506999999772,0.003399817000000027,0.026557689999999745,2.0
10,iterative,dual,warm,10,0.5,0.2,proportion,0.01,45,113,0.04366132300000025,0.006310557000000827,0.037350765999999425,2.0
10,iterative,dual,cold,10,0.5,0.2,proportion,0.01,45,109,0.03284653500000001,0.002399205999998877,0.030447329000001133,2.0
10,once,auto,cold,10,0.5,0.2,proportion,0.01,45,481,0.03321578900000066,0.00336294899999956,0.029852840000001102,2.0
10,iterative,auto,warm,10,0.5,0.2,proportion,0.01,45,109,0.035078443000000625,0.004278554999999962,0.030799888000000664,2.0
10,iterative,auto,cold,10,0.5,0.2,proportion,0.01,45,113,0.04055155400000032,0.003190318999999775,0.03736123500000055,2.0
11,once,dual,cold,10,0.5,0.2,proportion,0.1,45,481,0.034327980999999674,0.00624494699999989,0.028083033999999785,3.999999999999999
11,iterative,dual,warm,10,0.5,0.2,proportion,0.1,45,216,0.04737746600000037,0.010484041999998972,0.036893424000001396,4.0
11,iterative,dual,cold,10,0.5,0.2,proportion,0.1,45,241,0.047713626000000176,0.005427198999999661,0.042286427000000515,4.000000000000001
11,once,auto,cold,10,0.5,0.2,proportion,0.1,45,481,0.038056094999999956,0.006254184000000329,0.03180191099999963,3.999999999999999
11,iterative,auto,warm,10,0.5,0.2,proportion,0.1,45,180,0.03777352200000017,0.006714517999999892,0.03105900400000028,4.0
11,iterative,auto,cold,10,0.5,0.2,proportion,0.1,45,245,0.051976709999999926,0.005509299000000745,0.04646741099999918,4.000000000000001
12,once,dual,cold,10,0.8,0.1,proportion,0.01,45,481,0.02942533000000047,0.002463086999999753,0.02696224300000072,1.0
12,iterative,dual,warm,10,0.8,0.1,proportion,0.01,45,101,0.017555859999999868,0.0009359609999997076,0.01661989900000016,1.0
12,iterative,dual,cold,10,0.8,0.1,proportion,0.01,45,105,0.0247085819999997,0.0015428390000007397,0.02316574299999896,1.0
12,once,auto,cold,10,0.8,0.1,proportion,0.01,45,481,0.035948784000000344,0.00245576000000014,0.033493024000000204,1.0
12,iterative,auto,warm,10,0.8,0.1,proportion,0.01,45,109,0.033847467000000186,0.0033950620000000598,0.030452405000000127,1.0
12,iterative,auto,cold,10,0.8,0.1,proportion,0.01,45,101,0.01713726900000001,0.001045998000000381,0.01609127099999963,1.0
13,once,dual,cold,10,0.8,0.1,proportion,0.1,45,481,0.029517137000000027,0.0035059920000000133,0.026011145000000013,3.0
13,iterative,dual,warm,10,0.8,0.1,proportion,0.1,45,146,0.02672984300000003,0.002336191000000376,0.024393651999999655,3.0
13,iterative,dual,cold,10,0.8,0.1,proportion,0.1,45,149,0.02634473400000026,0.0020310349999999033,0.024313699000000355,3.0
13,once,auto,cold,10,0.8,0.1,proportion,0.1,45,481,0.03634855100000056,0.003547196000000419,0.03280135500000014,3.0
13,iterative,auto,warm,10,0.8,0.1,proportion,0.1,45,149,0.027039870999999494,0.002661024000000012,0.02437884699999948,3.0
13,iterative,auto,cold,10,0.8,0.1,proportion,0.1,45,156,0.032804550999999904,0.002513245000000275,0.03029130599999963,3.0
14,once,dual,cold,10,0.8,0.2,proportion,0.01,45,481,0.031411334999999596,0.002289881000000271,0.029121453999999325,6.0
14,iterative,dual,warm,10,0.8,0.2,proportion,0.01,45,117,0.048666494999999976,0.004849696000000847,0.04381679899999913,6.0
14,iterative,dual,cold,10,0.8,0.2,proportion,0.01,45,135,0.0797035639999999,0.003610900999999167,0.07609266300000073,6.0
14,once,auto,cold,10,0.8,0.2,proportion,0.01,45,481,0.03097475199999966,0.0022582699999995626,0.0287164820000001,6.0
14,iterative,auto,warm,10,0.8,0.2,proportion,0.01,45,121,0.0567727859999998,0.006199944999999651,0.050572841000000146,6.0
14,iterative,auto,cold,10,0.8,0.2,proportion,0.01,45,121,0.05372970299999924,0.003133611999998287,0.05059609100000095,6.0
15,once,dual,cold,10,0.8,0.2,proportion,0.1,45,481,0.03104751700000019,0.001999623000000561,0.02904789399999963,6.0
15,iterative,dual,warm,10,0.8,0.2,proportion,0.1,45,117,0.025616451999999512,0.0018632119999999475,0.023753239999999565,6.0
15,iterative,dual,cold,10,0.8,0.2,proportion,0.1,45,117,0.024688238999999612,0.0011834500000000858,0.023504788999999526,6.0
15,once,auto,cold,10,0.8,0.2,proportion,0.1,45,481,0.03305059499999974,0.0020298520000006093,0.03102074299999913,6.0
15,iterative,auto,warm,10,0.8,0.2,proportion,0.1,45,101,0.017282245999999724,0.0008139470000001481,0.016468298999999575,6.0
15,iterative,auto,cold,10,0.8,0.2,proportion,0.1,45,115,0.024559310999999973,0.0011129869999999542,0.02344632400000002,6.0
16,once,dual,cold,10,0.5,0.1,proportion,0.01,45,481,0.03415636699999958,0.0035792830000005438,0.030577083999999033,2.0
16,iterative,dual,warm,10,0.5,0.1,proportion,0.01,45,113,0.04317846499999867,0.006049645999997466,0.0371288190000012,2.0
16,iterative,dual,cold,10,0.5,0.1,proportion,0.01,45,109,0.03237568300000149,0.0021578300000015815,0.030217852999999906,2.0
16,once,auto,cold,10,0.5,0.1,proportion,0.01,45,481,0.033191533000000106,0.0035591379999999617,0.029632395000000145,2.0
16,iterative,auto,warm,10,0.5,0.1,proportion,0.01,45,117,0.049653656999998574,0.005782125000001415,0.04387153199999716,2.0
16,iterative,auto,cold,10,0.5,0.1,proportion,0.01,45,117,0.047132284999999996,0.0032939610000024544,0.04383832399999754,2.0
17,once,dual,cold,10,0.5,0.1,proportion,0.1,45,481,0.029918795000000387,0.003980945000000347,0.02593785000000004,0.0
17,iterative,dual,warm,10,0.5,0.1,proportion,0.1,45,149,0.027040615000000656,0.002447276999998138,0.024593338000002518,0.0
17,iterative,dual,cold,10,0.5,0.1,proportion,0.1,45,149,0.026395314999998476,0.002289466000000573,0.024105848999997903,0.0
17,once,auto,cold,10,0.5,0.1,proportion,0.1,45,481,0.03796381599999954,0.003951037000000213,0.03401277899999933,0.0
17,iterative,auto,warm,10,0.5,0.1,proportion,0.1,45,149,0.027220802000000432,0.00290051899999888,0.024320283000001552,0.0
17,iterative,auto,cold,10,0.5,0.1,proportion,0.1,45,149,0.026484581000000063,0.002140182999998075,0.024344398000001988,0.0
18,once,dual,cold,10,0.5,0.2,proportion,0.01,45,481,0.0349266729999993,0.0038114650000000694,0.031115207999999228,5.0
18,iterative,dual,warm,10,0.5,0.2,proportion,0.01,45,117,0.05171312700000108,0.007409562999999508,0.04430356400000157,5.0
18,iterative,dual,cold,10,0.5,0.2,proportion,0.01,45,121,0.05549910999999952,0.00466641600000095,0.05083269399999857,5.0
18,once,auto,cold,10,0.5,0.2,proportion,0.01,45,481,0.03158037000000036,0.0038388530000013077,0.02774151699999905,5.0
18,iterative,auto,warm,10,0.5,0.2,proportion,0.01,45,113,0.04316418799999866,0.005896729000001599,0.03726745899999706,5.0
18,iterative,auto,cold,10,0.5,0.2,proportion,0.01,45,113,0.0399001590000001,0.002924587999999062,0.03697557100000104,5.0
19,once,dual,cold,10,0.5,0.2,proportion,0.1,45,481,0.033180109999999985,0.003588230000000081,0.029591879999999904,2.0
19,iterative,dual,warm,10,0.5,0.2,proportion,0.1,45,149,0.027585167999999882,0.003129608999998368,0.024455559000001514,2.0
19,iterative,dual,cold,10,0.5,0.2,proportion,0.1,45,154,0.03303640299999877,0.002642639000001168,0.030393763999997603,2.0
19,once,auto,cold,10,0.5,0.2,proportion,0.1,45,481,0.03693199999999841,0.0035985119999999426,0.03333348799999847,2.0
19,iterative,auto,warm,10,0.5,0.2,proportion,0.1,45,173,0.036269346999999286,0.00511558299999848,0.031153764000000805,2.0
19,iterative,auto,cold,10,0.5,0.2,proportion,0.1,45,149,0.026720239999999507,0.0024252500000017108,0.024294989999997796,2.0
20,once,dual,cold,10,0.8,0.1,proportion,0.01,45,481,0.0320913609999991,0.002466706999999957,0.02962465399999914,1.0
20,iterative,dual,warm,10,0.8,0.1,proportion,0.01,45,105,0.02520927499999992,0.0017571280000012734,0.023452146999998646,1.0
20,iterative,dual,cold,10,0.8,0.1,proportion,0.01,45,101,0.017180516999999895,0.0009726830000005293,0.016207833999999366,1.0
20,once,auto,cold,10,0.8,0.1,proportion,0.01,45,481,0.03274550100000084,0.002448380000000583,0.03029712100000026,1.0
20,iterative,auto,warm,10,0.8,0.1,proportion,0.01,45,101,0.017499236000000806,0.0009414169999999444,0.016557819000000862,1.0
20,iterative,auto,cold,10,0.8,0.1,proportion,0.01,45,101,0.017075622000000124,0.0009231229999997481,0.016152499000000375,1.0
21,once,dual,cold,10,0.8,0.1,proportion,0.1,45,481,0.03270290000000031,0.002821940000000467,0.029880959999999845,2.0
21,iterative,dual,warm,10,0.8,0.1,proportion,0.1,45,149,0.027073844000000236,0.002537416999999209,0.024536427000001026,2.0
21,iterative,dual,cold,10,0.8,0.1,proportion,0.1,45,149,0.026164099000000718,0.0019080890000005013,0.024256010000000217,2.0
21,once,auto,cold,10,0.8,0.1,proportion,0.1,45,481,0.03284271299999908,0.0028402150000008675,0.030002497999998212,2.0
21,iterative,auto,warm,10,0.8,0.1,proportion,0.1,45,149,0.02678475499999955,0.0024090399999998624,0.024375714999999687,2.0
21,iterative,auto,cold,10,0.8,0.1,proportion,0.1,45,149,0.02582554299999984,0.0016392110000005289,0.02418633199999931,2.0
22,once,dual,cold,10,0.8,0.2,proportion,0.01,45,481,0.03275861400000046,0.002782565000000403,0.02997604900000006,1.0
22,iterative,dual,warm,10,0.8,0.2,proportion,0.01,45,105,0.02581772199999932,0.0022305879999997558,0.023587133999999566,1.0
22,iterative,dual,cold,10,0.8,0.2,proportion,0.01,45,105,0.02433544199999993,0.001305169000000106,0.023030272999999823,1.0
22,once,auto,cold,10,0.8,0.2,proportion,0.01,45,481,0.03436167999999995,0.0028153920000004717,0.03154628799999948,1.0
22,iterative,auto,warm,10,0.8,0.2,proportion,0.01,45,105,0.02552456699999972,0.0018688040000007788,0.02365576299999894,1.0
22,iterative,auto,cold,10,0.8,0.2,proportion,0.01,45,105,0.024663916999999813,0.0012195699999999476,0.023444346999999865,1.0
23,once,dual,cold,10,0.8,0.2,proportion,0.1,45,481,0.03319921099999945,0.006247416000000783,0.02695179499999867,6.0
23,iterative,dual,warm,10,0.8,0.2,proportion,0.1,45,251,0.0961200859999991,0.028956166000000394,0.06716391999999871,6.0
23,iterative,dual,cold,10,0.8,0.2,proportion,0.1,45,255,0.061994591000001265,0.006019912999997601,0.055974678000003664,6.000000000000001
23,once,auto,cold,10,0.8,0.2,proportion,0.1,45,481,0.03277099399999983,0.006243462000000477,0.026527531999999354,6.0
23,iterative,auto,warm,10,0.8,0.2,proportion,0.1,45,255,0.05671309299999905,0.013772127000001078,0.04294096599999797,6.0
23,iterative,auto,cold,10,0.8,0.2,proportion,0.1,45,210,0.04793191500000127,0.005846189999999751,0.04208572500000152,6.0
