solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,variables,constraints,cpu_time
8,iterative,auto,warm,4,10,0.5,0.1,proportion,0.01,4,4,45,117,0.0015146829999999056
8,iterative,auto,cold,0,10,0.5,0.1,proportion,0.01,100,100,45,101,0.0013610760000002387
8,iterative,auto,cold,1,10,0.5,0.1,proportion,0.01,4,4,45,105,0.0004129529999996606
8,iterative,auto,cold,2,10,0.5,0.1,proportion,0.01,4,4,45,109,0.0007387799999998279
8,iterative,auto,cold,3,10,0.5,0.1,proportion,0.01,4,4,45,113,0.00041135599999986283
9,once,dual,cold,0,10,0.5,0.1,proportion,0.1,480,480,45,481,0.003234901999999984
9,iterative,dual,warm,0,10,0.5,0.1,proportion,0.1,100,100,45,101,0.0011597060000001491
9,iterative,dual,warm,1,10,0.5,0.1,proportion,0.1,48,48,45,149,0.0011997490000004163
9,iterative,dual,cold,0,10,0.5,0.1,proportion,0.1,100,100,45,101,0.0015802499999999498
9,iterative,dual,cold,1,10,0.5,0.1,proportion,0.1,48,48,45,149,0.00035557999999991097
9,once,auto,cold,0,10,0.5,0.1,proportion,0.1,480,480,45,481,0.0032100900000004984
9,iterative,auto,warm,0,10,0.5,0.1,proportion,0.1,100,100,45,101,0.00098723600000028
9,iterative,auto,warm,1,10,0.5,0.1,proportion,0.1,48,22,45,123,0.0009625560000001698
9,iterative,auto,cold,0,10,0.5,0.1,proportion,0.1,100,100,45,101,0.0012713629999998588
9,iterative,auto,cold,1,10,0.5,0.1,proportion,0.1,48,26,45,127,0.0003235269999999346
10,once,dual,cold,0,10,0.5,0.2,proportion,0.01,480,480,45,481,0.003399817000000027
10,iterative,dual,warm,0,10,0.5,0.2,proportion,0.01,100,100,45,101,0.001462277000000789
10,iterative,dual,warm,1,10,0.5,0.2,proportion,0.01,4,4,45,105,0.0017780190000005192
10,iterative,dual,warm,2,10,0.5,0.2,proportion,0.01,4,4,45,109,0.0015642529999997379
10,iterative,dual,warm,3,10,0.5,0.2,proportion,0.01,4,4,45,113,0.001506007999999781
10,iterative,dual,cold,0,10,0.5,0.2,proportion,0.01,100,100,45,101,0.0014161889999995125
10,iterative,dual,cold,1,10,0.5,0.2,proportion,0.01,4,4,45,105,0.0006481979999994891
10,iterative,dual,cold,2,10,0.5,0.2,proportion,0.01,4,4,45,109,0.0003348189999998752
10,once,auto,cold,0,10,0.5,0.2,proportion,0.01,480,480,45,481,0.00336294899999956
10,iterative,auto,warm,0,10,0.5,0.2,proportion,0.01,100,100,45,101,0.0014505019999999647
10,iterative,auto,warm,1,10,0.5,0.2,proportion,0.01,4,4,45,105,0.0015617780000001247
10,iterative,auto,warm,2,10,0.5,0.2,proportion,0.01,4,4,45,109,0.0012662749999998724
10,iterative,auto,cold,0,10,0.5,0.2,proportion,0.01,100,100,45,101,0.0014597429999998468
10,iterative,auto,cold,1,10,0.5,0.2,proportion,0.01,4,4,45,105,0.0008394259999997544
10,iterative,auto,cold,2,10,0.5,0.2,proportion,0.01,4,4,45,109,0.0005620220000004394
10,iterative,auto,cold,3,10,0.5,0.2,proportion,0.01,4,4,45,113,0.0003291279999997343
11,once,dual,cold,0,10,0.5,0.2,proportion,0.1,480,480,45,481,0.00624494699999989
11,iterative,dual,warm,0,10,0.5,0.2,proportion,0.1,100,100,45,101,0.001297019999999982
11,iterative,dual,warm,1,10,0.5,0.2,proportion,0.1,48,48,45,149,0.0024357759999995565
11,iterative,dual,warm,2,10,0.5,0.2,proportion,0.1,48,47,45,196,0.003115274999999862
11,iterative,dual,warm,3,10,0.5,0.2,proportion,0.1,48,20,45,216,0.0036359709999995715
11,iterative,dual,cold,0,10,0.5,0.2,proportion,0.1,100,100,45,101,0.0012719529999998258
11,iterative,dual,cold,1,10,0.5,0.2,proportion,0.1,48,48,45,149,0.0014100199999997898
11,iterative,dual,cold,2,10,0.5,0.2,proportion,0.1,48,48,45,197,0.0016090879999994812
11,iterative,dual,cold,3,10,0.5,0.2,proportion,0.1,48,30,45,227,0.0008057800000003112
11,iterative,dual,cold,4,10,0.5,0.2,proportion,0.1,48,14,45,241,0.0003303580000002526
11,once,auto,cold,0,10,0.5,0.2,proportion,0.1,480,480,45,481,0.006254184000000329
11,iterative,auto,warm,0,10,0.5,0.2,proportion,0.1,100,100,45,101,0.0013640810000001835
11,iterative,auto,warm,1,10,0.5,0.2,proportion,0.1,48,48,45,149,0.002363408999999983
11,iterative,auto,warm,2,10,0.5,0.2,proportion,0.1,48,31,45,180,0.002987027999999725
11,iterative,auto,cold,0,10,0.5,0.2,proportion,0.1,100,100,45,101,0.0011267699999999436
11,iterative,auto,cold,1,10,0.5,0.2,proportion,0.1,48,48,45,149,0.001615525000000062
11,iterative,auto,cold,2,10,0.5,0.2,proportion,0.1,48,48,45,197,0.0015873349999999675
11,iterative,auto,cold,3,10,0.5,0.2,proportion,0.1,48,21,45,218,0.0005110930000000735
11,iterative,auto,cold,4,10,0.5,0.2,proportion,0.1,48,26,45,244,0.0003377220000002623
11,iterative,auto,cold,5,10,0.5,0.2,proportion,0.1,48,1,45,245,0.00033085400000043563
12,once,dual,cold,0,10,0.8,0.1,proportion,0.01,480,480,45,481,0.002463086999999753
12,iterative,dual,warm,0,10,0.8,0.1,proportion,0.01,100,100,45,101,0.0009359609999997076
12,iterative,dual,cold,0,10,0.8,0.1,proportion,0.01,100,100,45,101,0.0012545720000005645
12,iterative,dual,cold,1,10,0.8,0.1,proportion,0.01,4,4,45,105,0.00028826700000017524
12,once,auto,cold,0,10,0.8,0.1,proportion,0.01,480,480,45,481,0.00245576000000014
12,iterative,auto,warm,0,10,0.8,0.1,proportion,0.01,100,100,45,101,0.0013131480000003748
12,iterative,auto,warm,1,10,0.8,0.1,proportion,0.01,4,4,45,105,0.0011832519999996904
12,iterative,auto,warm,2,10,0.8,0.1,proportion,0.01,4,4,45,109,0.0008986619999999945
12,iterative,auto,cold,0,10,0.8,0.1,proportion,0.01,100,100,45,101,0.001045998000000381
13,once,dual,cold,0,10,0.8,0.1,proportion,0.1,480,480,45,481,0.0035059920000000133
13,iterative,dual,warm,0,10,0.8,0.1,proportion,0.1,100,100,45,101,0.0011652480000003962
13,iterative,dual,warm,1,10,0.8,0.1,proportion,0.1,48,45,45,146,0.0011709429999999799
13,iterative,dual,cold,0,10,0.8,0.1,proportion,0.1,100,100,45,101,0.001373455000000412
13,iterative,dual,cold,1,10,0.8,0.1,proportion,0.1,48,48,45,149,0.0006575799999994913
13,once,auto,cold,0,10,0.8,0.1,proportion,0.1,480,480,45,481,0.003547196000000419
13,iterative,auto,warm,0,10,0.8,0.1,proportion,0.1,100,100,45,101,0.001358208000000083
13,iterative,auto,warm,1,10,0.8,0.1,proportion,0.1,48,48,45,149,0.001302815999999929
13,iterative,auto,cold,0,10,0.8,0.1,proportion,0.1,100,100,45,101,0.0011622850000003737
13,iterative,auto,cold,1,10,0.8,0.1,proportion,0.1,48,48,45,149,0.000881204999999774
13,iterative,auto,cold,2,10,0.8,0.1,proportion,0.1,48,7,45,156,0.00046975500000012715
14,once,dual,cold,0,10,0.8,0.2,proportion,0.01,480,480,45,481,0.002289881000000271
14,iterative,dual,warm,0,10,0.8,0.2,proportion,0.01,100,100,45,101,0.0009002950000001064
14,iterative,dual,warm,1,10,0.8,0.2,proportion,0.01,4,4,45,105,0.000882541000000181
14,iterative,dual,warm,2,10,0.8,0.2,proportion,0.01,4,4,45,109,0.0008420349999997967
14,iterative,dual,warm,3,10,0.8,0.2,proportion,0.01,4,4,45,113,0.0011349960000002213
14,iterative,dual,warm,4,10,0.8,0.2,proportion,0.01,4,4,45,117,0.0010898290000005417
14,iterative,dual,cold,0,10,0.8,0.2,proportion,0.01,100,100,45,101,0.0009908530000002358
14,iterative,dual,cold,1,10,0.8,0.2,proportion,0.01,4,4,45,105,0.000659144999999306
14,iterative,dual,cold,2,10,0.8,0.2,proportion,0.01,4,4,45,109,0.00033057999999996923
14,iterative,dual,cold,3,10,0.8,0.2,proportion,0.01,4,4,45,113,0.00023215299999979067
